,results,K
2011-07-20,1775.6312359924175,49
2011-07-21,1787.531360156888,49
2011-07-22,1795.338974145301,49
2011-07-25,1804.4312127607507,49
2011-07-26,1816.6580605322085,49
2011-07-27,1833.5753326879578,49
2011-07-28,1845.681179526851,49
2011-07-29,1860.2200895841372,49
2011-08-01,1875.884663600324,49
2011-08-02,1890.0057751399684,49
2011-08-03,1904.8262220718466,49
2011-08-04,1919.555710354579,49
2011-08-05,1941.3553782417337,47
2011-08-08,1954.2174682972084,49
2011-08-09,1964.38699619634,49
2011-08-10,1973.4872870098004,49
2011-08-11,1988.1363248111777,49
2011-08-12,1995.262969525978,49
2011-08-15,2001.4248294233912,49
2011-08-16,2011.5089908460552,49
2011-08-17,2027.906414868527,51
2011-08-18,2039.9190691110712,49
2011-08-19,2049.8905024758587,49
2011-08-22,2061.731213118391,49
2011-08-23,2077.3253506157284,51
2011-08-24,2092.0904461070722,49
2011-08-25,2108.6955620290505,53
2011-08-26,2126.471980403131,53
2011-08-29,2150.749015557559,53
2011-08-30,2167.955317175996,53
2011-08-31,2191.6198973746164,53
2011-09-01,2208.547513456769,53
2011-09-02,2222.639216714556,53
2011-09-05,2238.1476495997485,53
2011-09-06,2246.70842715184,53
2011-09-07,2266.2578997030037,53
2011-09-08,2284.1595038222104,53
2011-09-09,2316.133051397224,53
2011-09-12,2344.790477576222,53
2011-09-13,2376.249941584688,53
2011-09-14,2404.0908274759695,51
2011-09-15,2435.9805103892113,49
2011-09-16,2474.981841085661,53
2011-09-19,2523.7156976955794,53
2011-09-20,2574.696555973394,53
2011-09-21,2626.354470110456,53
2011-09-22,2685.1018789322475,53
2011-09-23,2754.62829016029,53
2011-09-26,2807.38736157518,51
2011-09-27,2896.388787705022,51
2011-09-28,2977.6402690261725,53
2011-09-29,3091.435031336145,53
2011-09-30,3211.9940619040185,51
2011-10-03,3362.7974211950745,53
2011-10-04,3503.8377659348303,53
2011-10-05,3656.4488299271616,55
2011-10-06,3819.8695398293994,55
2011-10-07,3936.3780905376916,55
2011-10-10,4014.8217423682613,55
2011-10-11,4100.50057239786,55
2011-10-12,4143.33239970397,55
2011-10-13,4166.77651950556,55
2011-10-14,4144.922214613924,49
2011-10-17,4106.967591416302,57
2011-10-18,4068.5377131723167,57
2011-10-19,4030.0858541863636,57
2011-10-20,3972.9206496379693,49
2011-10-21,3864.0492595671303,53
2011-10-24,3774.0785822086104,51
2011-10-25,3663.9262185933135,53
2011-10-26,3568.4804497809046,55
2011-10-27,3461.4203470998964,55
2011-10-28,3370.005962274651,55
2011-10-31,3310.1751957933625,55
2011-11-01,3264.2957901982054,49
2011-11-02,3238.5179062515263,55
2011-11-03,3224.786405548565,49
2011-11-04,3198.8015554102526,49
2011-11-07,3183.0272811405603,51
2011-11-08,3203.403430264795,55
2011-11-09,3222.2748113859484,51
2011-11-10,3240.997763213312,55
2011-11-11,3254.6223446801573,55
2011-11-14,3264.8742043829893,55
2011-11-15,3265.3028831633574,55
2011-11-16,3277.7638911217973,55
2011-11-17,3294.8182246733527,55
2011-11-18,3319.8318521287833,55
2011-11-21,3376.8857114451876,55
2011-11-22,3437.321721769115,53
2011-11-23,3515.2446259245835,55
2011-11-24,3579.649212794126,55
2011-11-25,3639.92366548096,35
2011-11-28,3674.987842127105,35
2011-11-29,3755.496271234289,35
2011-11-30,3834.762856978961,53
2011-12-01,3931.2780878455974,55
2011-12-02,4053.759037657767,55
2011-12-05,4189.0238902883475,55
2011-12-06,4300.595868534652,55
2011-12-07,4410.852327548181,55
2011-12-08,4458.940613557747,55
2011-12-09,4545.109305980444,55
2011-12-12,4661.870382381037,47
2011-12-13,4780.225891147066,55
2011-12-14,4898.591977663143,55
2011-12-15,4953.034254558078,47
2011-12-16,5009.794514937673,47
2011-12-19,5045.1522041693215,53
2011-12-20,5101.9184752928295,47
2011-12-21,5108.431469227461,47
2011-12-22,5103.509300216365,47
2011-12-23,5089.376679394514,47
2011-12-26,5055.242637187841,47
2011-12-27,5011.8089469283395,47
2011-12-28,4997.893002969536,47
2011-12-29,4988.834985811848,47
2011-12-30,4971.958344030648,47
2012-01-02,4952.490178119221,47
2012-01-03,4899.228746005929,47
2012-01-04,4951.048406322181,47
2012-01-05,4995.680226318712,47
2012-01-06,5000.776925056652,47
2012-01-09,4989.936499531226,47
2012-01-10,4987.540650137066,35
2012-01-11,5065.689060483675,35
2012-01-12,5103.241803602821,35
2012-01-13,5153.622387253782,35
2012-01-16,5175.845732740596,35
2012-01-17,5211.692156560884,35
2012-01-18,5265.481382907987,35
2012-01-19,5291.222496450033,35
2012-01-20,5330.293704565102,35
2012-01-23,5324.719148181609,35
2012-01-24,5269.799146004071,35
2012-01-25,5235.927604680606,35
2012-01-26,5225.448479308809,35
2012-01-27,5245.630400164138,35
2012-01-30,5197.825811717577,35
2012-01-31,5208.373119810501,35
2012-02-01,5250.872385515557,35
2012-02-02,5340.88855223904,35
2012-02-03,5426.801133156661,35
2012-02-06,5537.525343558794,35
2012-02-07,5652.358927579928,35
2012-02-08,5695.601952352104,35
2012-02-09,5735.733034048728,35
2012-02-10,5752.017265167989,35
2012-02-13,5760.830289565652,35
2012-02-14,5767.652239339133,35
2012-02-15,5790.098230129609,35
2012-02-16,5731.758283385737,1
2012-02-17,5613.852036045493,3
2012-02-20,4743.203946975126,1
2012-02-21,4800.227798471325,1
2012-02-22,4358.543262523218,3
2012-02-23,4112.996258571809,1
2012-02-24,3984.6165340936177,5
2012-02-27,3970.3044480471476,5
2012-02-28,3898.1447331268478,5
2012-02-29,3920.2708775242445,5
2012-03-01,3943.0728453140764,5
2012-03-02,4003.7022611460284,5
2012-03-05,3944.5870638349556,5
2012-03-06,3895.5675852779773,5
2012-03-07,3757.3000829940775,5
2012-03-08,3208.7841875387408,1
2012-03-09,3165.4628326893594,5
2012-03-12,2993.0087321158785,5
2012-03-13,2957.3425325730454,5
2012-03-14,2998.423483887813,5
2012-03-15,3094.9495340585804,5
2012-03-16,3133.827832976543,5
2012-03-19,3104.241475627495,5
2012-03-20,3103.674148562413,5
2012-03-21,3089.0830614508886,5
2012-03-22,3175.6092993535513,5
2012-03-23,3248.91117134578,5
2012-03-26,3280.8664446584835,5
2012-03-27,3349.4744013758254,5
2012-03-28,3348.6191713040926,5
2012-03-29,3337.1062827744886,5
2012-03-30,3326.246113034403,5
2012-04-02,3382.7068924136306,5
2012-04-03,3350.197814777204,5
2012-04-04,3291.8944390328556,5
2012-04-05,3277.583050987607,5
2012-04-06,3161.563714266778,5
2012-04-09,3091.04195144682,5
2012-04-10,3053.2285158697478,5
2012-04-11,3061.4392498563857,5
2012-04-12,3132.36309250361,5
2012-04-13,3167.8440898423046,5
2012-04-16,3203.8815948270976,5
2012-04-17,3133.439199739908,17
2012-04-18,3069.5754928652204,17
2012-04-19,3006.6552611677694,17
2012-04-20,2939.233767045031,17
2012-04-23,2884.807478072458,17
2012-04-24,2877.221705126371,17
2012-04-25,2900.9886805199253,15
2012-04-26,2953.750996522318,17
2012-04-27,2962.0168207055385,17
2012-04-30,2947.2298817373603,17
2012-05-01,2908.1089692367254,17
2012-05-02,2805.914462162235,17
2012-05-03,2695.856044709136,17
2012-05-04,2695.7738606058974,17
2012-05-07,2681.0854488731197,17
2012-05-08,2614.0057569621763,17
2012-05-09,2563.795932198659,17
2012-05-10,2552.4683829551877,17
2012-05-11,2553.139405462197,17
2012-05-14,2563.9537823953374,17
2012-05-15,2545.4973842450604,17
2012-05-16,2563.2758789324275,17
2012-05-17,2552.767413007884,17
2012-05-18,2599.5794677065414,57
2012-05-21,2607.944657452944,59
2012-05-22,2590.9457962633583,59
2012-05-23,2608.1982028956945,59
2012-05-24,2628.0422832910526,59
2012-05-25,2644.6753947938346,59
2012-05-28,2629.8196292878506,59
2012-05-29,2639.641622471352,59
2012-05-30,2660.657390344817,59
2012-05-31,2671.368245235715,59
2012-06-01,2680.637347336632,59
2012-06-04,2713.653049062672,59
2012-06-05,2744.907527070694,59
2012-06-06,2760.2819643142266,59
2012-06-07,2772.5250924646816,59
2012-06-08,2800.808351111393,59
2012-06-11,2804.936569439546,59
2012-06-12,2756.7789914506907,59
2012-06-13,2694.868436623573,57
2012-06-14,2593.534648101698,59
2012-06-15,2538.967852265583,59
2012-06-18,2499.3851437558365,59
2012-06-19,2433.7504224569616,59
2012-06-20,2418.6824443366036,59
2012-06-21,2364.8379759436298,59
2012-06-22,2302.477038502142,59
2012-06-25,2191.954324019478,59
2012-06-26,2102.239456730128,59
2012-06-27,1984.5290717501243,59
2012-06-28,1907.911262266524,59
2012-06-29,1842.909634929109,59
2012-07-02,1807.9647397256624,59
2012-07-03,1791.054704446755,59
2012-07-04,1751.2938926189584,59
2012-07-05,1721.7654041995531,59
2012-07-06,1685.9047537869146,59
2012-07-09,1661.8984281964551,59
2012-07-10,1639.3683525135914,59
2012-07-11,1644.0697246968043,59
2012-07-12,1657.5308793306515,59
2012-07-13,1678.841506771632,59
2012-07-16,1701.3366904851039,59
2012-07-17,1707.0385002399605,59
2012-07-18,1748.5631114022071,59
2012-07-19,1783.8587685276161,59
2012-07-20,1825.4285078793368,59
2012-07-23,1842.4439439335886,59
2012-07-24,1878.8308785660115,59
2012-07-25,1922.6982716386933,59
2012-07-26,1964.143634557506,59
2012-07-27,1983.4993186369766,59
2012-07-30,1974.9944372763748,59
2012-07-31,1960.7135143704502,59
2012-08-01,1959.862002042438,59
2012-08-02,1928.5564172846628,59
2012-08-03,1867.104795780024,59
2012-08-06,1821.7969359038075,59
2012-08-07,1751.545735067744,59
2012-08-08,1700.087427343161,59
2012-08-09,1716.21189418474,59
2012-08-10,1768.3853028852272,59
2012-08-13,1835.8644962281235,59
2012-08-14,1923.7273933353606,59
2012-08-15,2024.4904250522368,59
2012-08-16,2085.5723605839257,59
2012-08-17,2154.6292043399076,59
2012-08-20,2195.7228310210685,59
2012-08-21,2212.5989942962815,59
2012-08-22,2236.1746886613264,59
2012-08-23,2289.4908086254122,59
2012-08-24,2333.973798021282,59
2012-08-27,2395.5299613124944,59
2012-08-28,2419.7179966876356,59
2012-08-29,2448.834548046704,59
2012-08-30,2442.3542211768045,59
2012-08-31,2358.1956766336557,59
2012-09-03,2248.7505022382998,59
2012-09-04,2173.6021540879597,59
2012-09-05,2049.9859056282257,59
2012-09-06,1920.0637311166474,59
2012-09-07,1814.5144407394037,59
2012-09-10,1741.5042664966456,59
2012-09-11,1643.4744746914637,59
2012-09-12,1575.0516804229167,59
2012-09-13,1549.704200506265,59
2012-09-14,1528.4098058146246,59
2012-09-17,1502.1478356456164,59
2012-09-18,1482.3629603375857,59
2012-09-19,1474.92236756099,59
2012-09-20,1505.0657567406115,59
2012-09-21,1527.6054732076368,59
2012-09-24,1547.9754338138234,59
2012-09-25,1543.9700065446686,59
2012-09-26,1553.497706432863,59
2012-09-27,1566.875385759297,59
2012-09-28,1597.0694001465502,59
2012-10-01,1617.8564655857067,59
2012-10-02,1623.2856406112044,59
2012-10-03,1639.9925939577752,59
2012-10-04,1588.4659233707555,59
2012-10-05,1614.7144895437252,59
2012-10-08,1610.7535897493901,59
2012-10-09,1604.6109156121445,59
2012-10-10,1558.2703357353128,59
2012-10-11,1545.8280405245011,59
2012-10-12,1513.5476890019615,59
2012-10-15,1507.7559446320975,59
2012-10-16,1513.4855578938161,59
2012-10-17,1543.82660312366,59
2012-10-18,1559.9699934810046,59
2012-10-19,1601.342737377539,59
2012-10-22,1679.4398170805728,59
2012-10-23,1769.8241237904854,59
2012-10-24,1850.3427805205258,59
2012-10-25,1955.8513796665459,59
2012-10-26,2030.4312216492897,59
2012-10-29,2091.365352889059,59
2012-10-30,2146.5107174930845,59
2012-10-31,2227.2599087649064,59
2012-11-01,2277.317019815064,59
2012-11-02,2314.9661001601767,59
2012-11-05,2297.7068859625047,59
2012-11-06,2290.721030401895,59
2012-11-07,2247.1814185683575,59
2012-11-08,2239.016570588907,59
2012-11-09,2213.7429690110625,59
2012-11-12,2146.6066715007255,59
2012-11-13,2079.382325035106,59
2012-11-14,2028.6384330377887,59
2012-11-15,1972.6201498627374,59
2012-11-16,1922.5992925869232,59
2012-11-19,1867.4636362760373,59
2012-11-20,1831.6615223900055,59
2012-11-21,1789.535769926325,59
2012-11-22,1736.9704317746123,59
2012-11-23,1688.1025464671302,59
2012-11-26,1632.3937643750382,59
2012-11-27,1610.496864651201,59
2012-11-28,1571.804366619503,59
2012-11-29,1540.6283677274807,59
2012-11-30,1521.2870575924771,59
2012-12-03,1510.1382625707615,59
2012-12-04,1507.8892186378134,59
2012-12-05,1515.970239552627,59
2012-12-06,1526.4545704160937,59
2012-12-07,1547.986387255331,59
2012-12-10,1575.0874202355128,59
2012-12-11,1601.5048106453387,59
2012-12-12,1628.9385849765874,59
2012-12-13,1635.2741603652025,59
2012-12-14,1657.5889657243995,59
2012-12-17,1671.8583000230128,59
2012-12-18,1684.825606238299,59
2012-12-19,1706.3533177754464,59
2012-12-20,1719.532456854173,59
2012-12-21,1740.803247741221,59
2012-12-24,1768.312810993756,59
2012-12-25,1786.127965156188,59
2012-12-26,1800.5550638983373,59
2012-12-27,1837.0661769606688,59
2012-12-28,1842.0712887033428,59
2012-12-31,1848.246915872946,59
2013-01-01,1838.3989214414992,59
2013-01-02,1826.287793590183,59
2013-01-03,1832.0190872043104,59
2013-01-04,1830.585843826746,59
2013-01-07,1825.5656704894354,59
2013-01-08,1825.6239355065509,59
2013-01-09,1831.4306796324834,59
2013-01-10,1841.5944777264442,59
2013-01-11,1866.6911986508885,59
2013-01-14,1891.7097456708113,59
2013-01-15,1917.9573814710009,59
2013-01-16,1944.7066169048112,59
2013-01-17,1972.4106669458909,59
2013-01-18,2003.8532557274625,59
2013-01-21,2030.7807456753021,59
2013-01-22,2075.5228143706227,59
2013-01-23,2114.7939494608463,59
2013-01-24,2156.4718335863704,59
2013-01-25,2176.61303312575,59
2013-01-28,2175.754818711972,59
2013-01-29,2179.8498582686534,59
2013-01-30,2181.7053723039985,59
2013-01-31,2189.122353533304,59
2013-02-01,2198.5634411406404,59
2013-02-04,2224.51726211336,59
2013-02-05,2248.105654003622,59
2013-02-06,2273.4003751804935,59
2013-02-07,2302.2580128190257,59
2013-02-08,2329.9132064266205,59
2013-02-11,2355.7913994888568,59
2013-02-12,2376.5723046889766,59
2013-02-13,2405.2321916973524,59
2013-02-14,2432.690550755082,59
2013-02-15,2460.5826715294097,59
2013-02-18,2486.413571532737,59
2013-02-19,2513.0902110485986,59
2013-02-20,2540.8672039384705,59
2013-02-21,2570.5207720066974,59
2013-02-22,2604.6884344552127,59
2013-02-25,2638.2725678055544,59
2013-02-26,2665.524811904926,59
2013-02-27,2697.82167600104,59
2013-02-28,2730.8965353862595,59
2013-03-01,2766.6173381107883,59
2013-03-04,2801.9137832222136,57
2013-03-05,2838.5797823083085,57
2013-03-06,2874.621227980297,57
2013-03-07,2914.2628747623644,59
2013-03-08,2961.634597469728,59
2013-03-11,3018.520869920242,59
2013-03-12,3085.727905807655,59
2013-03-13,3145.677050830864,59
2013-03-14,3217.9196483448623,59
2013-03-15,3247.9748485352366,59
2013-03-18,3299.5684527080025,59
2013-03-19,3359.840433555377,57
2013-03-20,3432.6692330011742,59
2013-03-21,3479.9527397571824,59
2013-03-22,3521.0593693361425,59
2013-03-25,3551.8846992194226,57
2013-03-26,3612.704969257075,59
2013-03-27,3630.3843974742913,59
2013-03-28,3641.69991669505,59
2013-03-29,3636.5469891883326,59
2013-04-01,3654.8125825755387,59
2013-04-02,3685.6303893107392,59
2013-04-03,3726.463625462548,59
2013-04-04,3747.013877810439,59
2013-04-05,3771.8186915926567,59
2013-04-08,3792.7846631125576,59
2013-04-09,3816.1962603188067,59
2013-04-10,3839.8541560678655,59
2013-04-11,3881.9908341846017,59
2013-04-12,3941.7287715528555,59
2013-04-15,4054.8947235425458,59
2013-04-16,4145.983221020896,57
2013-04-17,4274.173443279997,57
2013-04-18,4399.524664498374,57
2013-04-19,4524.557281955075,57
2013-04-22,4644.578586200983,59
2013-04-23,4768.710332705552,57
2013-04-24,4911.077885547584,59
2013-04-25,5052.390135603317,59
2013-04-26,5199.865825151548,57
2013-04-29,5284.903139733486,57
2013-04-30,5361.272006240521,57
2013-05-01,5427.364402349007,57
2013-05-02,5469.805656009819,57
2013-05-03,5516.2654221481735,57
2013-05-06,5575.330754573587,59
2013-05-07,5666.266893342288,59
2013-05-08,5758.009114953853,59
2013-05-09,5888.8522056648735,57
2013-05-10,6034.64249443608,57
2013-05-13,6289.101953022153,57
2013-05-14,6518.2429232218765,57
2013-05-15,6229.85949906673,1
2013-05-16,5729.624807902102,1
2013-05-17,5787.546178599265,1
2013-05-20,6501.64823565715,7
2013-05-21,6533.5437879646415,57
2013-05-22,6361.56576141122,1
2013-05-23,6432.440048149956,1
2013-05-24,6472.985490290221,1
2013-05-27,6574.577572287836,1
2013-05-28,6581.546287802645,1
2013-05-29,6476.766443123269,1
2013-05-30,6431.032498291922,1
2013-05-31,6478.051486053087,1
2013-06-03,6562.870473571767,59
2013-06-04,6463.089688124463,1
2013-06-05,6353.841077542083,1
2013-06-06,6392.983627108349,1
2013-06-07,6389.744528272663,1
2013-06-10,6439.056289839416,1
2013-06-11,6286.100206908816,1
2013-06-12,5526.430421366334,1
2013-06-13,5477.368821813222,1
2013-06-14,5596.50179374957,1
2013-06-17,5865.1196889884395,1
2013-06-18,5968.130945161955,1
2013-06-19,5797.5721342385705,1
2013-06-20,5772.326278610439,1
2013-06-21,5777.899680084709,1
2013-06-24,5820.984777409049,1
2013-06-25,5475.280055649862,1
2013-06-26,5656.906481570054,1
2013-06-27,5257.380014134514,1
2013-06-28,5254.051357554416,1
2013-07-01,5319.865678272327,1
2013-07-02,5395.569858190844,1
2013-07-03,5597.578353543101,1
2013-07-04,5753.115305566479,1
2013-07-05,5716.614704440426,1
2013-07-08,5540.554067785757,1
2013-07-09,5927.222346113781,1
2013-07-10,5863.049658408123,1
2013-07-11,5710.6923863800475,1
2013-07-12,5754.122960210519,1
2013-07-15,5735.672391661016,1
2013-07-16,5331.670535491005,1
2013-07-17,5229.495827588929,1
2013-07-18,5207.850324139922,1
2013-07-19,5193.8759445037185,1
2013-07-22,5106.192051256653,1
2013-07-23,5211.686902212519,1
2013-07-24,5241.950601504289,1
2013-07-25,5291.820740595879,1
2013-07-26,5329.958205170464,1
2013-07-29,5402.845155036956,1
2013-07-30,5114.31649648047,1
2013-07-31,5231.1219202125685,1
2013-08-01,5204.145201204664,1
2013-08-02,5133.709042078898,1
2013-08-05,5124.4702201268055,1
2013-08-06,5118.426338612393,1
2013-08-07,5617.465111833867,1
2013-08-08,5744.674582232683,1
2013-08-09,5632.350464973828,1
2013-08-12,5702.6941636286565,1
2013-08-13,6050.954804670468,1
2013-08-14,6237.617987865083,1
2013-08-15,6368.020623410595,1
2013-08-16,6505.234123376389,1
2013-08-19,6353.103408506121,1
2013-08-20,6490.3801093604925,1
2013-08-21,6662.2093856534675,1
2013-08-22,6683.006566305475,1
2013-08-23,6720.1724339632465,1
2013-08-26,6680.730932549881,1
2013-08-27,6688.945555525428,1
2013-08-28,6695.920609708921,1
2013-08-29,6642.114318278587,1
2013-08-30,6731.195855282902,1
2013-09-02,6736.410889579658,1
2013-09-03,6496.118918667055,1
2013-09-04,6660.917005544667,1
2013-09-05,7039.180541632731,1
2013-09-06,7092.652609607529,1
2013-09-09,7439.770118758333,5
2013-09-10,6867.918591310381,1
2013-09-11,6646.000330448201,1
2013-09-12,6588.828044574594,1
2013-09-13,6637.152649153955,1
2013-09-16,6384.784821223969,1
2013-09-17,6433.808852411086,1
2013-09-18,6494.471832719896,1
2013-09-19,6529.605373704592,1
2013-09-20,6584.765074193909,1
2013-09-23,6256.039456009113,1
2013-09-24,6346.088259409175,1
2013-09-25,6106.03809553595,1
2013-09-26,6144.243484502618,1
2013-09-27,6002.327642462061,1
2013-09-30,5850.175280976073,1
2013-10-01,5554.902408311661,1
2013-10-02,4753.867033504855,1
2013-10-03,4532.93245162881,1
2013-10-04,4807.019983054509,1
2013-10-07,4738.490189306412,1
2013-10-08,4759.197308732571,1
2013-10-09,4331.555085194827,1
2013-10-10,4526.012191999679,1
2013-10-11,4447.82239269314,1
2013-10-14,4509.1910868470895,1
2013-10-15,4492.353436136424,1
2013-10-16,4322.735610446618,1
2013-10-17,4265.119723029522,1
2013-10-18,4356.027371473301,1
2013-10-21,4080.0238521931183,1
2013-10-22,4029.0114429207974,1
2013-10-23,4088.792911858464,1
2013-10-24,4135.55261414463,1
2013-10-25,4076.1677989682053,1
2013-10-28,3771.9300226929936,1
2013-10-29,4043.2488819353057,5
2013-10-30,4088.0973838260675,5
2013-10-31,4102.301695777588,1
2013-11-01,3749.0864848577726,1
2013-11-04,3722.384484558697,1
2013-11-05,3484.4156458622156,1
2013-11-06,3589.1416874678926,1
2013-11-07,3713.477740415701,1
2013-11-08,3742.8306974565135,1
2013-11-11,3555.9121839317477,1
2013-11-12,3670.7658790638657,1
2013-11-13,3815.229874409455,1
2013-11-14,3621.865619566989,1
2013-11-15,3691.54392348253,1
2013-11-18,3399.752179730916,1
2013-11-19,3375.082907441463,1
2013-11-20,3437.209382616763,1
2013-11-21,3540.313945143629,1
2013-11-22,3642.546108719753,1
2013-11-25,3480.5481376521348,1
2013-11-26,3333.771781167582,1
2013-11-27,3546.5245806916987,1
2013-11-28,3682.3039365328436,1
