,results,K
2009-05-14,2081.0884682473347,7
2009-05-15,1843.0562253864102,7
2009-05-18,1774.205236674861,7
2009-05-19,1755.189334006657,7
2009-05-20,1687.2855657688199,9
2009-05-21,1604.2519303090805,13
2009-05-22,1554.4975720704451,13
2009-05-25,1549.4814161202842,13
2009-05-26,1540.063944435961,15
2009-05-27,1547.8203818065638,15
2009-05-28,1552.9722262624991,13
2009-05-29,1562.5351481638068,13
2009-06-01,1571.622283802485,13
2009-06-02,1587.9968539625575,13
2009-06-03,1592.8990029127922,13
2009-06-04,1585.5101091977215,15
2009-06-05,1579.2559289073874,15
2009-06-08,1585.625208290567,15
2009-06-09,1528.4678194582375,21
2009-06-10,1536.2944347144091,21
2009-06-11,1551.1046498841483,27
2009-06-12,1576.7095967880223,27
2009-06-15,1576.0798972523583,21
2009-06-16,1594.359932707317,21
2009-06-17,1622.5876012085948,21
2009-06-18,1654.0491384846046,21
2009-06-19,1692.8214051430866,25
2009-06-22,1714.8666453004475,21
2009-06-23,1748.383669473233,19
2009-06-24,1770.2563985191368,19
2009-06-25,1791.1866688421799,19
2009-06-26,1831.7772131140325,25
2009-06-29,1840.4175081111914,15
2009-06-30,1865.7123464539109,15
2009-07-01,1844.6424541343526,13
2009-07-02,1878.4064923114427,13
2009-07-03,1920.6803060705927,13
2009-07-06,1990.4660039714333,13
2009-07-07,2074.2863440515334,13
2009-07-08,2081.9856067948763,5
2009-07-09,2053.2514546398725,5
2009-07-10,2052.42822624996,5
2009-07-13,2136.1302878053925,5
2009-07-14,2190.923475406187,5
2009-07-15,2267.3021331145173,5
2009-07-16,2327.803776866298,5
2009-07-17,2347.926900519125,5
2009-07-20,2392.4969266360604,5
2009-07-21,2408.275928610992,5
2009-07-22,2408.7677852517068,5
2009-07-23,2408.94266457184,5
2009-07-24,2424.7203194684826,5
2009-07-27,2439.339572874327,5
2009-07-28,2466.562232337525,5
2009-07-29,2509.776624679688,5
2009-07-30,2552.2847847215507,5
2009-07-31,2582.835439582952,5
2009-08-03,2632.047013404082,5
2009-08-04,2682.831745602606,5
2009-08-05,2779.9670836748733,5
2009-08-06,2922.954732671851,5
2009-08-07,2972.9688250047843,3
2009-08-10,3032.1392483662266,1
2009-08-11,2936.09872162431,1
2009-08-12,2903.8513350517105,1
2009-08-13,2973.7678093738427,1
2009-08-14,3001.961720642508,1
2009-08-17,3032.2997878915703,1
2009-08-18,3047.510768672855,1
2009-08-19,3073.397039375199,1
2009-08-20,3350.729407523986,1
2009-08-21,3132.386403873549,1
2009-08-24,3211.104483034809,1
2009-08-25,3372.5092776746737,3
2009-08-26,3232.1945042846373,5
2009-08-27,3230.654717806044,5
2009-08-28,3231.5627907256858,5
2009-08-31,3249.6148558787886,5
2009-09-01,3272.995110226669,5
2009-09-02,3286.8649985247175,5
2009-09-03,3313.846839229463,5
2009-09-04,3359.821977145266,5
2009-09-07,3382.0332145385482,5
2009-09-08,3426.6209459367915,5
2009-09-09,3510.087880445997,5
2009-09-10,3604.460090083351,5
2009-09-11,3665.46168830167,5
2009-09-14,3766.2517907624574,5
2009-09-15,3752.7489833509576,1
2009-09-16,3782.190950865559,1
2009-09-17,3433.5603996340137,1
2009-09-18,3141.574227700452,1
2009-09-21,3176.0891085342314,1
2009-09-22,3124.9333283246033,1
2009-09-23,3086.9222573548705,1
2009-09-24,3272.153981129443,1
2009-09-25,3662.1277546833808,1
2009-09-28,3900.7229877305476,1
2009-09-29,3968.721773763748,1
2009-09-30,4072.0556393080296,1
2009-10-01,4130.119473612406,1
2009-10-02,4246.618271073842,1
2009-10-05,4358.189988065314,1
2009-10-06,4524.08291288145,1
2009-10-07,4608.381888675076,1
2009-10-08,4129.058578944642,1
2009-10-09,4196.894557048307,1
2009-10-12,4079.6796733471183,1
2009-10-13,4106.377629920629,1
2009-10-14,4391.205731609787,1
2009-10-15,4429.319535291866,1
2009-10-16,4651.118370914019,1
2009-10-19,4703.942096042191,1
2009-10-20,4667.176668130252,1
2009-10-21,4413.303485222314,1
2009-10-22,4400.6198523288485,1
2009-10-23,4113.312830009453,1
2009-10-26,4044.287946124548,1
2009-10-27,4079.0332476705703,1
2009-10-28,3369.1951707515186,1
2009-10-29,3435.8118836398507,1
2009-10-30,3476.7784078315126,1
2009-11-02,3568.0741157270813,1
2009-11-03,3723.246377585499,1
2009-11-04,3721.0759564669224,1
2009-11-05,3935.6564364446285,1
2009-11-06,3982.0329783505367,1
2009-11-09,3919.6193883351193,1
2009-11-10,3978.008515550066,1
2009-11-11,4080.0320118876116,1
2009-11-12,4279.3795612510985,1
2009-11-13,4370.808866250181,1
2009-11-16,4474.863600219214,1
2009-11-17,4201.776073240252,1
2009-11-18,3846.858738765095,1
2009-11-19,3696.2909953851986,1
2009-11-20,3786.0636648899754,1
2009-11-23,3771.0854488100763,1
2009-11-24,3657.687657542515,1
2009-11-25,3833.4199152046067,1
2009-11-26,3908.7179244198305,1
2009-11-27,3940.5604072656038,1
2009-11-30,3991.0150800438228,1
2009-12-01,4086.682817520924,1
2009-12-02,4322.046085991159,1
2009-12-03,4439.2845316738685,1
2009-12-04,4485.194238445773,1
2009-12-07,4594.327021667283,1
2009-12-08,4698.434499972372,1
2009-12-09,4815.766953790592,1
2009-12-10,4924.911957446998,1
2009-12-11,5091.636445067411,1
