,results,K
2014-06-18,1976.5153145760823,59
2014-06-19,1968.503218883387,59
2014-06-20,1946.2927850809415,59
2014-06-23,1898.1388894436345,59
2014-06-24,1900.5578761149993,59
2014-06-25,1873.684983841152,59
2014-06-26,1848.4989958078922,59
2014-06-27,1809.4393198105222,59
2014-06-30,1684.9374342532221,59
2014-07-01,1588.0511325605344,7
2014-07-02,1525.9575749793005,59
2014-07-03,1493.867857065158,59
2014-07-04,1450.3393171297157,59
2014-07-07,1401.5335600561486,59
2014-07-08,1305.4550647713525,59
2014-07-09,1245.4241901025132,59
2014-07-10,1225.6595989545906,59
2014-07-11,1199.5872759893211,59
2014-07-14,1211.6982067820104,59
2014-07-15,1217.2610122904407,59
2014-07-16,1216.334861726476,59
2014-07-17,1231.9450011903255,59
2014-07-18,1246.8695381650784,59
2014-07-21,1268.8429056726116,59
2014-07-22,1290.374453096927,59
2014-07-23,1309.4714461026533,59
2014-07-24,1318.5007683235137,59
2014-07-25,1327.2955076182627,59
2014-07-28,1328.2700978597236,59
2014-07-29,1336.5881540670707,59
2014-07-30,1340.2253627065782,59
2014-07-31,1335.4078086877716,59
2014-08-01,1335.1123182284866,59
2014-08-04,1330.6908559406452,59
2014-08-05,1340.2450761050338,59
2014-08-06,1348.4343472384703,59
2014-08-07,1359.0121614686686,59
2014-08-08,1369.529641005447,59
2014-08-11,1390.05018209645,59
2014-08-12,1405.0038936967564,59
2014-08-13,1415.4271212552087,59
2014-08-14,1428.8328619377764,59
2014-08-15,1445.3297336314856,59
2014-08-18,1460.4485767882877,59
2014-08-19,1480.5589124741998,59
2014-08-20,1500.7013522076222,59
2014-08-21,1520.539178617273,59
2014-08-22,1545.710622238508,59
2014-08-25,1580.4257267502883,59
2014-08-26,1627.8528464550684,59
2014-08-27,1685.4494746916148,59
2014-08-28,1720.7255443619365,59
2014-08-29,1752.9998109794703,59
2014-09-01,1786.3935309679302,59
2014-09-02,1829.6607744676874,59
2014-09-03,1871.5223829541117,59
2014-09-04,1894.9097526542052,59
2014-09-05,1922.3942006417076,59
2014-09-08,1957.9424741439266,59
2014-09-09,1975.8596319003389,59
2014-09-10,1972.0119420776832,59
2014-09-11,1944.5243313289639,55
2014-09-12,1932.641140902201,57
2014-09-15,1955.32470482845,57
2014-09-16,1962.4048911773991,59
2014-09-17,1967.6534845167114,59
2014-09-18,1998.525510004942,59
2014-09-19,2037.9383187595588,59
2014-09-22,2053.5285273932413,59
2014-09-23,2105.8249422475606,59
2014-09-24,2146.3710154531177,59
2014-09-25,2168.5466174973676,59
2014-09-26,2192.6686508154144,59
2014-09-29,2219.3545671397837,57
2014-09-30,2242.816454279113,57
2014-10-01,2244.1475465920207,59
2014-10-02,2266.8409106099457,59
2014-10-03,2292.1767259881685,59
2014-10-06,2318.7706670247344,59
2014-10-07,2350.313052502124,59
2014-10-08,2352.427832905512,59
2014-10-09,2362.0323979179543,59
2014-10-10,2338.060116321624,59
2014-10-13,2316.097517740727,59
2014-10-14,2300.3203980413305,59
2014-10-15,2291.5008427418747,59
2014-10-16,2290.711252308731,57
2014-10-17,2287.976835817068,57
2014-10-20,2292.6335254078926,59
2014-10-21,2307.904270751509,57
2014-10-22,2330.660937782321,57
2014-10-23,2347.030686956739,59
2014-10-24,2373.6061893754886,57
2014-10-27,2396.0663605283603,59
2014-10-28,2415.7519306146673,59
2014-10-29,2437.7381743207143,59
2014-10-30,2462.95578268135,59
2014-10-31,2496.8595879380673,59
2014-11-03,2530.0356163566485,59
2014-11-04,2578.236388982054,59
2014-11-05,2629.1615641373387,59
2014-11-06,2688.10349795551,59
2014-11-07,2754.131806255458,59
2014-11-10,2822.7865615827664,59
2014-11-11,2905.9665588542352,59
2014-11-12,2952.5695290155822,57
2014-11-13,3019.578359412761,57
2014-11-14,3086.513867196107,59
2014-11-17,3156.7085402895723,59
2014-11-18,3236.301463510665,59
2014-11-19,3315.2220838069657,59
2014-11-20,3417.1602935185215,59
2014-11-21,3521.5528930202563,59
2014-11-24,3654.632907790076,59
2014-11-25,3735.7301049364683,59
2014-11-26,3802.5254973083315,59
2014-11-27,3838.767454915227,59
2014-11-28,3909.5600751027137,59
2014-12-01,3974.7830206109734,59
2014-12-02,4019.9185307682483,59
2014-12-03,4042.232142261303,59
2014-12-04,4075.0668705231474,59
2014-12-05,4081.2978988131795,59
2014-12-08,4119.176160467314,59
2014-12-09,4147.557376807995,59
2014-12-10,4204.404368070424,59
2014-12-11,4269.990141849699,59
2014-12-12,4315.753149840737,59
2014-12-15,4333.142178625599,59
2014-12-16,4391.273741511215,59
2014-12-17,4415.128918496693,57
2014-12-18,4456.1949364466245,59
2014-12-19,4480.7596197647,59
2014-12-22,4485.845542772172,59
2014-12-23,4529.099767512487,59
2014-12-24,4577.086584683793,59
2014-12-25,4629.397053655643,59
2014-12-26,4660.180417540593,59
2014-12-29,4696.846964959191,59
2014-12-30,4724.786011789568,59
2014-12-31,4735.821685374423,59
2015-01-01,4727.27414061147,59
2015-01-02,4711.768632681284,59
2015-01-05,4724.1257585625735,59
2015-01-06,4745.001893444421,57
2015-01-07,4729.346665560882,59
2015-01-08,4736.2727094996835,59
2015-01-09,4724.169393219038,59
2015-01-12,4763.488123226431,59
2015-01-13,4801.35377801528,59
2015-01-14,4811.072263369467,59
2015-01-15,4806.227400427857,59
2015-01-16,4797.144941936206,23
2015-01-19,4784.2799174494285,23
2015-01-20,4768.675525578216,23
2015-01-21,4768.9176106092955,23
2015-01-22,4737.373157841184,25
2015-01-23,4700.210529615514,21
2015-01-26,4689.712911900641,37
2015-01-27,4661.927812319811,59
2015-01-28,4645.582972101361,59
2015-01-29,4628.095446544869,59
2015-01-30,4609.489146281548,59
2015-02-02,4594.250279459423,59
2015-02-03,4574.374809859088,37
2015-02-04,4551.742760504417,37
2015-02-05,4532.159482236561,59
2015-02-06,4570.615383899538,57
2015-02-09,4585.352622040071,37
2015-02-10,4630.852144853557,59
2015-02-11,4716.412735866907,37
2015-02-12,4822.252412476401,57
2015-02-13,4897.8683508921995,59
2015-02-16,4915.674580994124,59
2015-02-17,4949.519162292178,59
2015-02-18,4962.739813196487,59
2015-02-19,4997.790418480364,59
2015-02-20,5016.365087000188,59
2015-02-23,4999.4567121848095,59
2015-02-24,5009.995630632169,59
2015-02-25,4983.91200540134,59
2015-02-26,4971.025005763975,59
2015-02-27,4949.127672716977,59
2015-03-02,4913.738743309619,59
2015-03-03,4855.457205747683,59
2015-03-04,4785.479585195346,59
2015-03-05,4640.201777872119,59
2015-03-06,4451.14324084538,59
2015-03-09,4284.735393602017,59
2015-03-10,4258.91493460878,51
2015-03-11,4211.0969841639235,57
2015-03-12,4176.997656454224,57
2015-03-13,4155.800104595993,57
2015-03-16,4169.672057043584,57
2015-03-17,4190.61178347135,57
2015-03-18,4209.117286125802,57
2015-03-19,4212.034891602381,59
2015-03-20,4249.7276336712275,57
2015-03-23,4250.725886100838,53
2015-03-24,4246.927635446625,53
2015-03-25,4231.9280107867835,57
2015-03-26,4243.796287915521,57
2015-03-27,4255.124409374159,59
2015-03-30,4262.310764941018,57
2015-03-31,4311.837786202838,57
2015-04-01,4364.318093218698,57
2015-04-02,4378.957412775464,57
2015-04-03,4407.700016106927,57
2015-04-06,4412.122634224516,57
2015-04-07,4401.5993449767375,57
2015-04-08,4369.484009443716,57
2015-04-09,4365.782317749008,53
2015-04-10,4342.295644705917,57
2015-04-13,4311.658833462592,57
2015-04-14,4242.484940353954,53
2015-04-15,4164.198936138684,53
2015-04-16,4118.698348594877,53
2015-04-17,4089.730077656272,53
2015-04-20,4009.1248397961267,55
2015-04-21,3920.951612969704,55
2015-04-22,3737.7644089514483,57
2015-04-23,3615.0892007164593,57
2015-04-24,3514.0811828034807,53
2015-04-27,3390.956818478271,53
2015-04-28,3276.2150308858586,53
2015-04-29,3165.018496623755,31
2015-04-30,3030.910860923703,31
2015-05-01,2913.008843126646,31
2015-05-04,2811.9762514702015,31
2015-05-05,2730.202605924951,33
2015-05-06,2657.6365301975047,33
2015-05-07,2642.1659246945824,33
2015-05-08,2625.2064384624296,43
2015-05-11,2666.8308927949893,43
2015-05-12,2689.4451854878753,43
2015-05-13,2702.7148681675635,43
2015-05-14,2741.5199116948197,57
2015-05-15,2774.6056527208575,41
2015-05-18,2790.656388294134,41
2015-05-19,2806.9237867122997,57
2015-05-20,2865.3624022362083,57
2015-05-21,2947.970865174935,57
2015-05-22,3034.899847488863,57
2015-05-25,3130.2044070290026,57
2015-05-26,3190.3015902862494,57
2015-05-27,3251.350692280004,57
2015-05-28,3299.702095008001,57
2015-05-29,3332.5041070475754,59
2015-06-01,3369.826280680268,57
2015-06-02,3391.370167706829,57
2015-06-03,3394.295607696247,57
2015-06-04,3404.3198975373607,57
2015-06-05,3409.465393430516,57
2015-06-08,3398.7282561778848,57
2015-06-09,3390.276098775692,59
2015-06-10,3333.6461277179524,59
2015-06-11,3280.929167453083,59
2015-06-12,3238.09593724224,59
2015-06-15,3205.5133955271754,59
2015-06-16,3170.4456522352484,59
2015-06-17,3070.507641070422,59
2015-06-18,3005.89747146368,59
