ds,predicted_y_train,actual_y_train
2013-01-04,14646.604904440854,15191.0
2013-01-07,14767.457707967744,15483.0
2013-01-08,14722.104141046275,15486.0
2013-01-09,14629.66710671581,15235.5
2013-01-10,14329.905167934743,15029.0
2013-01-11,13998.962238675154,14585.0
2013-01-14,13932.780596275368,14241.0
2013-01-15,13847.429880044916,14413.5
2013-01-16,13906.923004357699,14722.0
2013-01-17,14010.233380628653,14417.0
2013-01-18,14039.166364388258,14721.0
2013-01-21,14098.046796342798,14971.5
2013-01-22,14069.595867487822,14792.0
2013-01-23,14041.30899589411,14293.0
2013-01-24,13959.989588966298,14692.0
2013-01-25,14193.84475552227,14730.5
2013-01-28,14240.530207210337,14993.0
2013-01-29,14366.631651406637,14846.0
2013-01-30,14460.012549587227,15109.0
2013-01-31,14464.287171712094,15274.0
2013-02-01,14529.174103830252,15255.5
2013-02-04,14523.302563799722,15070.0
2013-02-05,14511.094806591322,15122.75
2013-02-06,14611.152673201908,15179.0
2013-02-07,14395.94361819288,15098.75
2013-02-08,14071.295540705783,14764.75
2013-02-11,14074.912205807317,14690.5
2013-02-12,14009.039619617248,14648.0
2013-02-13,13958.43677326253,14589.0
2013-02-14,13800.73746170777,14542.0
2013-02-15,13667.937665761729,14178.5
2013-02-18,13464.451230830402,14194.5
2013-02-19,13452.338119221451,13927.5
2013-02-20,13336.741898474798,13898.5
2013-02-21,13454.063543603832,14068.0
2013-02-22,13537.71724133571,14291.0
2013-02-25,13676.119198959716,14325.0
2013-02-26,13647.898648547185,14322.5
2013-02-27,13415.036998404212,14037.0
2013-02-28,13178.054887511727,13793.5
2013-03-01,13130.801606635041,13614.5
2013-03-04,13248.099648441948,13878.5
2013-03-05,13480.10200267406,14139.5
2013-03-06,13668.764862478198,14311.0
2013-03-07,13614.195471942014,14447.0
2013-03-08,13415.3163979628,13992.0
2013-03-11,13222.817440825653,13717.0
2013-03-12,13251.816869243234,13848.0
2013-03-13,13303.339065057866,14079.5
2013-03-14,13246.75917964763,13871.0
2013-03-15,13144.226932211292,13677.5
2013-03-18,13203.78306220044,13466.0
2013-03-19,13190.749653768942,13734.5
2013-03-20,13177.670230496315,14210.0
2013-03-21,13497.516647097389,14261.5
2013-03-22,13303.997635605401,13907.5
2013-03-25,13102.24498865222,13629.0
2013-03-26,12877.96794480351,13647.0
2013-03-27,12607.563076282993,13233.0
2013-03-28,12567.189380176933,12824.5
2013-03-29,12109.496104810192,12339.0
2013-04-01,12058.430829718953,12659.0
2013-04-02,11998.947388782803,12977.0
2013-04-03,12366.447991421574,12977.0
2013-04-04,12207.107147868739,12977.0
2013-04-05,11962.227731665076,12496.0
2013-04-08,11889.57329835019,12524.5
2013-04-09,11918.96942455975,12483.0
2013-04-10,11863.918718992243,12581.5
2013-04-11,11830.322701688961,12356.5
2013-04-12,11901.984211124363,12546.0
2013-04-15,12044.988741736683,12635.0
2013-04-16,12103.524025713496,12798.0
2013-04-17,12064.987744310723,12508.5
2013-04-18,12042.653620001442,12751.0
2013-04-19,12095.485468646648,12628.0
2013-04-22,12035.05986029871,12626.5
2013-04-23,12212.883937214367,12658.0
2013-04-24,12510.571403501577,13158.0
2013-04-25,12762.596819862505,13516.0
2013-04-26,12821.90885851345,13410.0
2013-04-29,12948.954496198614,13391.0
2013-04-30,12993.480679522598,13915.0
2013-05-01,13162.832344059587,13708.5
2013-05-02,13276.968228358155,13708.5
2013-05-03,13350.711282382625,14258.0
2013-05-06,13485.3104599185,13930.5
2013-05-07,13486.030651330253,14099.0
2013-05-08,13589.542046002109,14260.0
2013-05-09,13662.506545685937,14241.0
2013-05-10,13754.115737885786,14318.0
2013-05-13,13230.847314223856,14014.0
2013-05-14,13290.140242848214,13739.0
2013-05-15,13349.47105370495,13941.5
2013-05-16,13250.311885841327,13711.5
2013-05-17,12687.061465799987,13048.0
2013-05-20,12434.75693232432,13069.0
2013-05-21,12307.383452592268,12957.0
2013-05-22,12172.983428361165,12664.0
2013-05-23,12156.104029604143,12664.0
2013-05-24,12177.429390091225,12625.5
2013-05-27,12145.205416670115,12776.0
2013-05-28,12105.01796269369,12767.0
2013-05-29,12198.944826852246,12588.0
2013-05-30,12285.750450991878,12957.0
2013-05-31,12452.031228790232,13021.0
2013-06-03,12407.09722611061,12967.5
2013-06-04,12450.803231086882,12922.0
2013-06-05,12599.125193408046,13145.0
2013-06-06,12687.12101744501,13405.0
2013-06-07,12918.61840769963,13460.0
2013-06-10,12866.751874523656,13563.5
2013-06-11,12505.83043587198,13267.5
2013-06-12,12530.006612189836,13093.0
2013-06-13,12346.025056780745,12915.0
2013-06-14,12139.460715327717,12685.0
2013-06-17,12112.080677804106,12714.5
2013-06-18,12108.005198411427,12681.0
2013-06-19,11992.586285702384,12671.5
2013-06-20,12038.491428569447,12367.0
2013-06-21,12150.660798517712,12817.5
2013-06-24,12149.322368939038,12725.5
2013-06-25,12149.528216552482,12654.5
2013-06-26,11705.920395912088,12402.0
2013-06-27,11465.06917436508,11787.5
2013-06-28,11324.768443867071,11932.5
2013-07-01,11391.71363795425,11982.0
2013-07-02,11390.319458546428,12157.0
2013-07-03,11337.295269919407,11957.0
2013-07-04,11274.203773744975,11655.0
2013-07-05,10726.766244893308,10604.0
2013-07-08,10762.356970086325,10913.0
2013-07-09,10662.687224864458,11456.0
2013-07-10,10942.809230980747,11218.25
2013-07-11,10863.449361920295,11713.0
2013-07-12,10859.033077177273,11582.5
2013-07-15,11009.890861936417,11436.0
2013-07-16,10971.98137114303,11590.0
2013-07-17,11048.188513112942,11460.5
2013-07-18,11000.968624483468,11656.0
2013-07-19,11014.334150945842,11630.0
2013-07-22,10957.517818567248,11422.0
2013-07-23,10897.92759104866,11384.0
2013-07-24,10687.2808931068,11251.5
2013-07-25,10636.348917966536,10982.0
2013-07-26,10701.179571813274,11278.0
2013-07-29,10593.908461543919,11202.0
2013-07-30,10554.0182027234,10978.0
2013-07-31,10392.244806598914,10993.5
2013-08-01,10305.867283432888,10696.0
2013-08-02,10250.875458917286,10780.0
2013-08-05,10279.147586285153,10812.0
2013-08-06,10375.699617095095,10808.0
2013-08-07,10361.350236706627,10757.5
2013-08-08,10292.531453659587,11107.5
2013-08-09,10078.473058246553,10711.5
2013-08-12,10039.445057300016,10559.5
2013-08-13,9991.614433734861,10426.0
2013-08-14,10002.646086864454,10568.0
2013-08-15,9959.752298885362,10593.0
2013-08-16,9907.691482605458,10322.0
2013-08-19,9834.892682521773,10381.0
2013-08-20,9778.761425719498,10370.0
2013-08-21,9478.828117453042,10168.0
2013-08-22,9215.09714533702,9478.0
2013-08-23,9005.459556705544,9580.0
2013-08-26,9408.92355595016,9538.0
2013-08-27,9349.674310670473,10031.0
2013-08-28,9289.457116067824,10033.0
2013-08-29,9401.01773154127,10033.0
2013-08-30,9335.516920613354,9729.0
2013-09-02,9315.540660364824,9838.5
2013-09-03,9379.801980735474,9976.0
2013-09-04,9336.832098917492,9923.5
2013-09-05,9285.606192028034,9727.0
2013-09-06,9436.31826227979,9975.0
2013-09-09,9626.835522481451,10073.0
2013-09-10,9725.196712407189,10419.5
2013-09-11,9663.384159674139,10270.5
2013-09-12,9646.421063314625,9888.0
2013-09-13,9534.979501536089,10062.5
2013-09-16,9516.34390248262,10093.0
2013-09-17,9500.416463480664,9959.0
2013-09-18,9295.357548702053,9644.0
2013-09-19,9286.184020264505,9829.0
2013-09-20,9229.988364010878,9655.0
2013-09-23,9241.214804376144,9719.0
2013-09-24,9318.829366797445,9875.0
2013-09-25,9360.45378627046,9918.0
2013-09-26,9360.670286447257,9844.0
2013-09-27,9511.002914192559,9842.0
2013-09-30,9569.093880538185,10365.5
2013-10-01,9621.129874880187,10014.5
2013-10-02,9469.76293625409,9994.0
2013-10-03,9511.376144787586,9907.0
2013-10-04,9567.139642425564,9918.0
2013-10-07,9573.680711432851,10131.0
2013-10-08,9571.022970880422,10138.0
2013-10-09,9911.172617137416,10463.0
2013-10-10,9984.853706677246,10614.0
2013-10-11,10001.775338845377,10439.5
2013-10-14,9972.581797377507,10442.0
2013-10-15,10012.210358788918,10529.0
2013-10-16,9975.804220220998,10554.75
2013-10-17,9922.505720463614,10347.5
2013-10-18,9824.43430547357,10367.0
2013-10-21,9854.156602546705,10245.5
2013-10-22,9876.828692455232,10405.0
2013-10-23,9904.728658738122,10488.5
2013-10-24,9985.550735694838,10430.0
2013-10-25,10017.936424823883,10547.0
2013-10-28,9996.108100355448,10585.0
2013-10-29,9829.225478012979,10364.0
2013-10-30,9668.78025816962,10046.0
2013-10-31,9506.597790932063,10103.5
2013-11-01,9432.558873239286,9877.5
2013-11-04,9317.163168113306,9835.0
2013-11-05,9223.570624280661,9770.5
2013-11-06,9135.973006950673,9600.0
2013-11-07,9097.213026441335,9548.0
2013-11-08,9038.855992429539,9472.5
2013-11-11,8990.710025108747,9626.0
2013-11-12,8941.616436495307,9376.0
2013-11-13,8843.424240380627,9389.5
2013-11-14,8740.709408055274,9271.5
2013-11-15,8590.623759101525,9068.0
2013-11-18,8470.283231782922,8939.5
2013-11-19,8344.397896578068,8911.5
2013-11-20,8267.77635678421,8693.0
2013-11-21,8070.545408353183,8267.0
2013-11-22,8131.628475319435,8735.5
2013-11-25,8431.388077844213,8875.0
2013-11-26,8433.993743385317,9165.0
2013-11-27,8430.948823320598,8742.0
2013-11-28,8372.990584911482,8864.5
2013-11-29,8459.610224610453,8943.5
2013-12-02,8410.962792179009,8943.0
2013-12-03,8412.71944004896,8812.5
2013-12-04,8340.918547504043,8945.5
2013-12-05,8226.024157865046,8724.0
2013-12-06,8182.4647144362325,8656.0
2013-12-09,8104.420150536567,8640.0
2013-12-10,8060.105656807958,8487.0
2013-12-11,8127.521784490256,8656.5
2013-12-12,8134.468328362407,8709.0
2013-12-13,8184.64794104443,8506.0
2013-12-16,8164.349150141576,8706.5
2013-12-17,8189.30244605951,8587.0
2013-12-18,8273.281006866911,8723.5
2013-12-19,8236.331239371048,8847.5
2013-12-20,8206.07053092194,8597.5
2013-12-23,8123.809300368731,8631.5
2013-12-24,8124.8803614949575,8599.5
2013-12-25,8114.616359067105,8599.5
2013-12-26,8139.291402521097,8599.5
2013-12-27,8243.464776734912,8707.0
2013-12-30,8232.657504341134,8660.5
2013-12-31,8223.74223994924,8780.0
2014-01-01,8190.66004661092,8780.0
2014-01-02,8183.147121566265,8465.0
2014-01-03,8041.303269751325,8486.0
2014-01-06,8034.245197517079,8572.5
2014-01-07,7949.90311653277,8470.0
2014-01-08,7933.55965618568,8525.5
2014-01-09,7923.861549770451,8234.5
2014-01-10,7815.089544174188,8200.5
2014-01-13,7960.111624330674,8355.5
2014-01-14,7949.899748040129,8542.5
2014-01-15,7937.929613139161,8359.5
2014-01-16,8019.787043452773,8558.0
2014-01-17,8073.25983365686,8563.0
2014-01-20,8124.9109654602735,8518.0
2014-01-21,8162.324382048185,8711.0
2014-01-22,8163.334083075845,8673.25
2014-01-23,8165.769969276281,8519.0
2014-01-24,8138.435564280706,8635.5
2014-01-27,8133.184103657995,8620.5
2014-01-28,8116.352100290506,8553.0
2014-01-29,8051.632593307569,8583.0
2014-01-30,7960.714553975735,8419.25
2014-01-31,7983.209592262876,8361.5
2014-02-03,7980.304908388454,8480.75
2014-02-04,7977.607893932021,8507.0
2014-02-05,7808.709799468653,8121.5
2014-02-06,7659.025639966136,8178.0
2014-02-07,7538.142177809252,8055.5
2014-02-10,7448.578142824338,7845.0
2014-02-11,7269.259802082357,7561.5
2014-02-12,7489.4111381178,7789.5
2014-02-13,7667.201881033397,8246.5
2014-02-14,7865.364289579096,8327.0
2014-02-17,7893.044512375208,8381.0
2014-02-18,7970.909523054287,8326.5
2014-02-19,8095.626280104591,8557.5
2014-02-20,8184.028389956027,8752.0
2014-02-21,8017.578810990017,8588.5
2014-02-24,8011.535973325481,8496.0
2014-02-25,8005.453566808857,8318.0
2014-02-26,7971.808640134774,8465.0
2014-02-27,7967.817442476136,8491.0
2014-02-28,8309.00592023449,8653.5
2014-03-03,8325.29573663307,8697.5
2014-03-04,8547.303611378635,8972.75
2014-03-05,8764.996730584295,9316.5
2014-03-06,8812.811077140079,9359.0
2014-03-07,8382.375348998776,8556.0
2014-03-10,8305.299507558251,8858.0
2014-03-11,8348.13557579495,8725.0
2014-03-12,8254.33769781391,8797.5
2014-03-13,8182.100692465383,8574.0
2014-03-14,8104.228966370313,8518.5
2014-03-17,8198.988866876542,8563.0
2014-03-18,8233.544417934942,8857.5
2014-03-19,8289.059496012309,8621.5
2014-03-20,8253.197823474362,8729.0
2014-03-21,8221.697961816944,8749.5
2014-03-24,8231.903919358292,8658.5
2014-03-25,8186.876483326599,8612.25
2014-03-26,8170.464295819153,8612.25
2014-03-27,8027.217911936706,8612.25
