,results,K
2011-10-20,1875.8727845624605,1
2011-10-21,1808.1320216264182,1
2011-10-24,1611.8683280908806,1
2011-10-25,1497.3415061911783,1
2011-10-26,1415.4036095171414,1
2011-10-27,1404.7025804634222,1
2011-10-28,1411.7825682273678,1
2011-10-31,1384.8541915411154,1
2011-11-01,1124.688147879045,1
2011-11-02,1140.6939351517437,1
2011-11-03,1138.956177790647,1
2011-11-04,1129.465407091852,1
2011-11-07,1115.8517526052906,1
2011-11-08,1130.975550404367,1
2011-11-09,1140.2173068321222,1
2011-11-10,1147.6231994416746,1
2011-11-11,1159.1947599903997,1
2011-11-14,1170.5401092653597,1
2011-11-15,1174.5416792944663,1
2011-11-16,1185.8360303488132,1
2011-11-17,1190.395276727593,1
2011-11-18,1207.2139069324517,1
2011-11-21,1244.8056057001086,1
2011-11-22,1277.5121901241648,1
2011-11-23,1348.3692279118748,1
2011-11-24,1364.0558117501062,1
2011-11-25,1380.5233366074924,1
2011-11-28,1386.6181298382176,1
2011-11-29,1479.1650709622036,1
2011-11-30,1528.0535821602523,1
2011-12-01,1565.3548932119152,1
2011-12-02,1670.534965841367,1
2011-12-05,1719.4791536637083,1
2011-12-06,1776.2020559049363,1
2011-12-07,2017.3499668425009,1
2011-12-08,1977.8247436770719,1
2011-12-09,1960.2519735747856,1
2011-12-12,2031.5227064544856,1
2011-12-13,2115.7339171318913,1
2011-12-14,2118.1414241693888,1
2011-12-15,2352.375781738201,1
2011-12-16,2381.972187541317,1
2011-12-19,2462.4970876821094,1
2011-12-20,2500.39859696046,1
2011-12-21,2517.8160956439774,1
2011-12-22,2491.7656424363568,1
2011-12-23,2581.6972784939267,1
2011-12-26,2566.3986194674476,1
2011-12-27,2558.9016578475785,1
2011-12-28,2297.9967908130748,1
2011-12-29,2298.626703365506,1
2011-12-30,2332.0072197012205,1
2012-01-02,2325.5778176465337,1
2012-01-03,2355.60402272857,1
2012-01-04,2600.456566037248,1
2012-01-05,2573.6175032148576,1
