,results,K
2010-03-05,7485.2449512196035,59
2010-03-08,7398.975555555504,59
2010-03-09,7251.954573373998,59
2010-03-10,7050.4442993726525,59
2010-03-11,6840.316653778533,59
2010-03-12,6579.673971864026,5
2010-03-15,5797.561708136091,1
2010-03-16,4867.212419101085,1
2010-03-17,4759.119096877241,1
2010-03-18,4828.480677656414,3
2010-03-19,5008.114349484433,5
2010-03-22,5158.025787670391,5
2010-03-23,5142.061123324651,5
2010-03-24,5291.135299758233,5
2010-03-25,5401.985950560121,5
2010-03-26,5500.316870338566,5
2010-03-29,5492.292200904016,5
2010-03-30,5543.039690202109,5
2010-03-31,5481.346273398604,5
2010-04-01,5508.778826826309,5
2010-04-02,5502.77236272331,5
2010-04-05,5470.951470818268,59
2010-04-06,5421.657305846903,59
2010-04-07,5472.901205771529,59
2010-04-08,5586.572317784125,59
2010-04-09,5812.758848669237,59
2010-04-12,6028.952866072436,59
2010-04-13,6110.371520447056,59
2010-04-14,6126.2374385820885,59
2010-04-15,6080.971564149743,59
2010-04-16,6072.6393728037865,59
2010-04-19,5894.969179450396,5
2010-04-20,5738.803135029302,5
2010-04-21,5815.057276093787,5
2010-04-22,5910.030787573779,5
2010-04-23,6044.450042698609,5
2010-04-26,6170.848232052524,59
2010-04-27,6214.225304804818,59
2010-04-28,6272.423148195108,59
2010-04-29,6350.3364707865985,59
2010-04-30,6428.687794201144,59
2010-05-03,6480.457027197282,59
2010-05-04,6576.445682003036,59
2010-05-05,6537.888650019596,59
2010-05-06,6265.04191419958,1
2010-05-07,5601.481597349577,1
2010-05-10,5134.333595464072,1
2010-05-11,5476.069787167366,3
2010-05-12,5185.166264224235,1
2010-05-13,5242.667792546142,5
2010-05-14,5197.947014498897,5
2010-05-17,5200.032675945471,5
2010-05-18,5162.097641351094,5
2010-05-19,5237.522665508859,5
2010-05-20,5099.244724023122,1
2010-05-21,5105.559389301146,5
2010-05-24,4221.1650178750215,1
2010-05-25,4180.560375801578,1
2010-05-26,4468.563396088481,1
2010-05-27,4275.643566529319,1
2010-05-28,4306.56954728286,5
2010-05-31,4365.761646269863,5
2010-06-01,4493.374945729575,5
2010-06-02,4458.7617973030865,1
2010-06-03,4221.9176321027635,1
2010-06-04,4080.172202391795,1
2010-06-07,4084.5936887145044,1
2010-06-08,4136.307454885328,1
2010-06-09,4155.3672539963345,5
2010-06-10,4218.070241432582,5
2010-06-11,4217.104804862364,5
2010-06-14,4140.609175469626,5
2010-06-15,4090.8929696183045,5
2010-06-16,3915.5002926147863,1
2010-06-17,3833.989007006716,1
2010-06-18,3839.0150018507243,5
2010-06-21,3646.6457052734754,1
2010-06-22,3745.485856391086,1
2010-06-23,3811.7070181131885,5
2010-06-24,3826.0148211095875,5
2010-06-25,3845.55506794957,5
2010-06-28,3879.019640467478,1
2010-06-29,3953.7439013464314,5
2010-06-30,4056.7365521996385,5
2010-07-01,4183.006648508122,5
2010-07-02,4225.587742166063,5
2010-07-05,4316.653558503335,1
2010-07-06,4432.000332212458,1
2010-07-07,4595.274557033226,5
2010-07-08,4748.1249045578725,59
2010-07-09,4884.458306684634,59
2010-07-12,4949.148654200281,59
2010-07-13,5051.1963152717335,59
2010-07-14,5181.716657118738,59
2010-07-15,5331.439259453121,59
2010-07-16,5468.947221884428,59
2010-07-19,5568.595910308958,59
2010-07-20,5696.25907958561,59
2010-07-21,5803.257037680068,59
2010-07-22,5826.881979209035,1
2010-07-23,5855.232598683938,1
2010-07-26,5837.14238171491,1
2010-07-27,5896.173664698756,1
2010-07-28,6032.487683488961,1
2010-07-29,6262.0817744890355,5
2010-07-30,6395.7687296212425,59
2010-08-02,6443.612535901842,59
2010-08-03,6542.634523755418,59
2010-08-04,6060.7049377003805,1
2010-08-05,5666.330143913796,1
2010-08-06,5587.7044165363395,1
2010-08-09,4511.722502697319,1
2010-08-10,4539.636085685773,1
2010-08-11,4120.689663982847,1
2010-08-12,4215.4371629587395,1
2010-08-13,4180.821720910927,1
2010-08-16,3990.7879958285166,1
2010-08-17,3775.7656212724114,1
2010-08-18,3993.8173743926495,1
2010-08-19,3773.270372643943,1
2010-08-20,3602.570150504255,1
2010-08-23,3592.752050537981,1
2010-08-24,3596.2949631484585,1
2010-08-25,3412.24519608361,1
2010-08-26,3039.070386087781,1
2010-08-27,3309.331910063683,1
2010-08-30,3413.9778750239734,5
2010-08-31,3571.779056229541,5
2010-09-01,3775.0140828320177,5
2010-09-02,3885.390561227161,1
2010-09-03,3846.5622832305553,1
2010-09-06,3561.128480978229,1
2010-09-07,3558.420475302289,1
2010-09-08,3925.8408791263996,5
2010-09-09,4059.5292045569176,5
2010-09-10,3677.6449889568935,1
2010-09-13,3877.9828005355807,1
2010-09-14,3547.7975770014878,1
2010-09-15,3597.1905208456665,1
2010-09-16,3685.8734764522824,1
2010-09-17,3701.942239843891,1
2010-09-20,3613.2074262137658,1
2010-09-21,3649.5549465676677,1
2010-09-22,3100.193726914675,1
2010-09-23,2224.695159356275,1
2010-09-24,2079.4394214741624,1
2010-09-27,1869.658198006886,1
2010-09-28,1997.1771361769488,5
2010-09-29,1948.7104581498606,5
2010-09-30,1733.3291955063037,1
2010-10-01,1685.7662216719075,1
2010-10-04,1763.5552420359095,5
2010-10-05,1760.6695625669997,5
2010-10-06,1698.4352486168048,1
2010-10-07,1648.8861616758734,59
2010-10-08,1585.5415024225913,59
2010-10-11,1564.6866517489855,59
2010-10-12,1509.4850100360734,59
2010-10-13,1500.097688685758,59
2010-10-14,1459.6377845260827,59
2010-10-15,1454.6648302016733,59
2010-10-18,1457.6933969393917,59
2010-10-19,1479.185473943582,59
2010-10-20,1484.1522699098832,59
2010-10-21,1433.3363231304245,59
2010-10-22,1425.7011224944506,59
2010-10-25,1472.4872561030732,59
2010-10-26,1507.0097709115732,59
2010-10-27,1522.4529044763392,59
2010-10-28,1596.075333235348,59
2010-10-29,1645.3991841615968,59
2010-11-01,1681.667768929758,59
2010-11-02,1656.0906815168114,59
2010-11-03,1631.4831638232502,59
2010-11-04,1590.467524417553,59
2010-11-05,1577.975399493301,59
2010-11-08,1561.915258319765,59
2010-11-09,1531.3066697600693,59
2010-11-10,1497.0278012419683,59
2010-11-11,1471.272287869885,59
2010-11-12,1444.5241268116458,59
2010-11-15,1407.6742634905734,59
2010-11-16,1371.2406248752031,59
2010-11-17,1363.0052977448993,59
2010-11-18,1357.9495521238157,59
2010-11-19,1342.6050959622441,59
2010-11-22,1338.8526227149796,59
2010-11-23,1332.1819093891522,59
2010-11-24,1323.192751234931,59
2010-11-25,1321.9702297262768,59
2010-11-26,1321.6509051177275,59
2010-11-29,1324.0534509445426,59
2010-11-30,1326.3595170074227,59
2010-12-01,1325.0095372133205,59
2010-12-02,1324.8647828475823,59
2010-12-03,1325.309816762257,59
2010-12-06,1330.0058905073297,59
2010-12-07,1344.9715417622076,59
