,results,K
2009-10-22,2585.7095705592164,21
2009-10-23,2581.946537150212,1
2009-10-26,2582.2026888543005,1
2009-10-27,2595.886056861164,23
2009-10-28,2598.4568042219157,23
2009-10-29,2620.744668786305,23
2009-10-30,2629.918664986473,23
2009-11-02,2629.0543884274884,1
2009-11-03,2630.2347099002523,1
2009-11-04,2678.3950671047146,23
2009-11-05,2558.489078501857,1
2009-11-06,2574.0296244077217,1
2009-11-09,2611.670371637375,1
2009-11-10,2572.7551987680886,1
2009-11-11,2603.547092335105,1
2009-11-12,2647.0342989423993,1
2009-11-13,2690.406257859021,1
2009-11-16,2731.7253989683977,1
2009-11-17,2937.7170815705563,23
2009-11-18,2981.6860783549414,1
2009-11-19,2963.9231290133466,1
2009-11-20,2993.787920240112,1
2009-11-23,3054.3083553138404,67
2009-11-24,3091.480146499996,67
2009-11-25,3118.1171870509475,67
2009-11-26,3146.1455166666665,1
2009-11-27,3174.8601140857572,1
2009-11-30,3192.89485918424,1
2009-12-01,3196.505536476354,1
2009-12-02,3034.1905554434916,1
2009-12-03,3001.695837439862,1
2009-12-04,3018.134424520516,1
2009-12-07,3024.723074032335,1
2009-12-08,2973.2470487967694,1
2009-12-09,2987.8388661530817,1
2009-12-10,2865.1553663707573,1
2009-12-11,2823.4281370176145,1
2009-12-14,2819.2220718797084,1
2009-12-15,2817.102504578402,1
2009-12-16,2838.9847563153457,1
2009-12-17,2846.3922674168916,1
2009-12-18,2945.4046145487996,1
2009-12-21,2958.1766679432067,1
2009-12-22,2985.1057485882725,1
2009-12-23,3089.4287898659304,1
2009-12-24,3125.183549300654,1
2009-12-25,3140.529232510349,1
2009-12-28,3166.4432585861064,1
2009-12-29,3175.4937536013863,1
2009-12-30,3181.6817879767445,1
2009-12-31,3173.1307896625203,1
2010-01-01,3183.00777598778,1
2010-01-04,3194.1432889436783,1
2010-01-05,3215.557483627497,1
2010-01-06,3236.271698505608,1
2010-01-07,3242.7000913687534,1
2010-01-08,3252.2955132959205,1
2010-01-11,3291.6684513379973,1
2010-01-12,3295.015426479265,1
2010-01-13,3317.699176368578,1
2010-01-14,3394.7822156356815,1
2010-01-15,3422.9122431282076,1
2010-01-18,3450.788901868854,1
2010-01-19,3610.8487550000873,1
2010-01-20,3880.006079013492,1
2010-01-21,3905.527185434793,1
2010-01-22,3936.247132939294,1
2010-01-25,3958.1994388954345,1
2010-01-26,3977.503558851853,1
2010-01-27,4094.542969000725,1
2010-01-28,4105.443752937669,1
2010-01-29,4120.383225720397,1
2010-02-01,4182.586833392677,1
2010-02-02,4311.829525419407,1
2010-02-03,4438.786815663937,1
2010-02-04,4678.385720543185,1
2010-02-05,4802.002176879936,1
2010-02-08,4800.2145795991555,1
2010-02-09,4966.317185086274,1
2010-02-10,4984.949774746143,1
2010-02-11,4931.282919455011,1
2010-02-12,5088.42949367949,1
2010-02-15,5385.015780783608,1
2010-02-16,6072.077413058843,1
2010-02-17,6219.918677714955,1
2010-02-18,6433.747107555234,1
2010-02-19,6786.700719135336,1
2010-02-22,6871.612448293872,1
2010-02-23,6853.036519049785,1
2010-02-24,7024.139048596771,1
2010-02-25,6616.8349191594225,1
2010-02-26,6703.241895756112,1
2010-03-01,7101.709580188397,1
2010-03-02,7066.780265258558,1
2010-03-03,7133.103068148909,1
2010-03-04,7231.382592928061,1
2010-03-05,7300.510166000405,1
2010-03-08,6952.1867711253,1
2010-03-09,6762.729827235479,1
2010-03-10,6719.932809851916,1
2010-03-11,6074.742395137306,1
2010-03-12,5799.533285803517,1
2010-03-15,5382.846951861638,1
2010-03-16,4146.484692528445,1
2010-03-17,3845.568036583095,1
2010-03-18,3929.1787530543306,1
2010-03-19,4094.2491815000476,1
2010-03-22,4171.822095394076,1
2010-03-23,4320.063223950828,1
2010-03-24,4325.310937692291,1
2010-03-25,4458.306334860328,1
2010-03-26,4464.671045096938,1
2010-03-29,4014.0074920469133,1
2010-03-30,4161.378751806296,1
2010-03-31,4099.19927687187,1
2010-04-01,4150.475788439999,1
2010-04-02,4019.4115496233385,1
2010-04-05,4045.4648420247427,1
2010-04-06,3973.70807782425,1
2010-04-07,4048.4867069920338,1
2010-04-08,4012.854723775371,1
2010-04-09,4511.146648301605,1
2010-04-12,4651.591804697735,1
2010-04-13,4523.345794479855,1
2010-04-14,4202.918595049882,1
2010-04-15,4120.0985553761475,1
2010-04-16,4151.811674861005,1
2010-04-19,3992.3523876613644,1
2010-04-20,3756.033558364081,1
2010-04-21,3976.3392052781596,1
2010-04-22,4091.955424921264,1
2010-04-23,4115.847902778924,1
2010-04-26,4532.507989011465,1
2010-04-27,4970.278015973073,1
2010-04-28,5802.671042903576,3
2010-04-29,6151.490099681478,1
2010-04-30,6791.64103357268,1
2010-05-03,6820.561484263181,1
2010-05-04,6891.666786117056,1
2010-05-05,7434.6058699033265,1
2010-05-06,7776.835279103102,65
2010-05-07,7642.55142300307,67
2010-05-10,7489.444119993851,67
2010-05-11,7404.5737395648675,67
2010-05-12,7287.58075912753,67
2010-05-13,7199.587637059982,67
2010-05-14,7095.891553218413,67
2010-05-17,7004.235196085567,67
2010-05-18,6884.22151829409,67
2010-05-19,6818.952078704381,61
2010-05-20,6631.1071449240435,61
2010-05-21,6473.446471377017,61
2010-05-24,6237.379138553554,61
