,results,K
2015-06-16,1339.0654832384855,63
2015-06-17,1291.1615868609392,63
2015-06-18,1269.424758798472,67
2015-06-19,1239.2555039479416,67
2015-06-22,1177.4764451786652,65
2015-06-23,1140.7141196624193,67
2015-06-24,1105.7350514296925,67
2015-06-25,1074.9621123904233,67
2015-06-26,1061.1428490963742,67
2015-06-29,1057.0628534606344,67
2015-06-30,1032.1795024612338,67
2015-07-01,1019.6490839286782,65
2015-07-02,999.3729580675205,67
2015-07-03,952.1926038499839,67
2015-07-06,902.5817798798474,67
2015-07-07,884.5445073697568,67
2015-07-08,850.2066497174425,67
2015-07-09,831.7506755222317,67
2015-07-10,811.6276336895069,67
2015-07-13,798.9028480237537,65
2015-07-14,776.782897568793,65
2015-07-15,767.3766624885632,65
2015-07-16,760.1203986753321,61
2015-07-17,758.9155571872878,61
2015-07-20,757.9732092509423,35
2015-07-21,754.7128073428024,35
2015-07-22,753.8984373976442,23
2015-07-23,749.4994229547526,19
2015-07-24,752.0969107887134,19
2015-07-27,757.6973441368359,19
2015-07-28,762.979025572896,19
2015-07-29,773.0886122914195,19
2015-07-30,804.646538409879,19
2015-07-31,837.3994656200372,19
2015-08-03,879.0056188606652,19
2015-08-04,921.2676041400711,23
2015-08-05,960.4248853436131,19
2015-08-06,990.2217051657263,19
2015-08-07,1040.0762774865277,19
2015-08-10,1094.9420662832385,19
2015-08-11,1124.3123078046458,19
2015-08-12,1175.6564987607478,19
2015-08-13,1200.4467830912135,19
2015-08-14,1179.3933765046804,19
2015-08-17,1171.7994318589176,19
2015-08-18,1141.80147314406,19
2015-08-19,1096.332345238461,19
2015-08-20,1074.9764948983648,19
2015-08-21,1058.352349875418,19
2015-08-24,1042.296934182173,19
2015-08-25,1017.3059058340825,23
2015-08-26,988.8120190921526,23
2015-08-27,944.4729524657351,23
2015-08-28,884.4924029356318,23
2015-08-31,840.6058811390739,23
2015-09-01,814.7672503951733,19
2015-09-02,804.6792472272016,23
2015-09-03,798.3595172638018,67
2015-09-04,795.1065238116623,67
2015-09-07,795.5292198623827,39
2015-09-08,797.8121814628606,67
2015-09-09,801.3472041342018,65
2015-09-10,809.2525346839775,67
2015-09-11,818.3978532355276,67
2015-09-14,821.491219932491,67
2015-09-15,816.0728513053241,67
2015-09-16,813.0129806184257,59
2015-09-17,807.9336311833496,39
2015-09-18,802.0691430115106,39
2015-09-21,810.8858236262647,59
2015-09-22,821.2540370868539,67
2015-09-23,835.8252065060703,67
2015-09-24,859.4310372398661,67
2015-09-25,887.1116650055078,67
2015-09-28,908.5703848700778,67
2015-09-29,931.6161002694347,67
2015-09-30,954.9195655475175,23
2015-10-01,952.3529986505089,23
2015-10-02,953.8081721443466,23
2015-10-05,943.3256189600953,23
2015-10-06,925.7419783614886,23
2015-10-07,902.6741521878931,23
2015-10-08,892.6495343982185,23
2015-10-09,884.1855606416024,23
2015-10-12,903.43527716023,23
2015-10-13,917.6204080273802,23
2015-10-14,934.4536738601237,33
2015-10-15,940.4482579438729,67
2015-10-16,933.0822107701795,37
2015-10-19,919.9803536164726,67
2015-10-20,914.5049129446734,67
2015-10-21,901.1830087249656,43
2015-10-22,882.0414460849229,43
2015-10-23,855.4058412462284,43
2015-10-26,844.6035280905345,43
2015-10-27,839.9473648474152,43
2015-10-28,842.7196061730468,43
2015-10-29,845.9876631806048,43
2015-10-30,856.0971059841927,43
2015-11-02,872.7605677831282,43
2015-11-03,886.3676896980112,43
2015-11-04,889.8955519296638,37
2015-11-05,898.9000603110819,37
2015-11-06,905.4003203700491,43
2015-11-09,933.3607820679013,43
2015-11-10,959.1617218832466,43
2015-11-11,1011.9315742828702,43
2015-11-12,1064.9746689577023,43
2015-11-13,1079.452901439388,43
2015-11-16,1098.6695001347055,43
2015-11-17,1120.0961288467674,49
2015-11-18,1144.4069521156107,49
2015-11-19,1159.8090111196614,43
2015-11-20,1139.2658728027154,43
2015-11-23,1152.2556081781725,43
2015-11-24,1157.58898419323,37
2015-11-25,1178.0342817153323,37
2015-11-26,1196.3224759864295,43
2015-11-27,1223.3374412558057,37
2015-11-30,1244.8701183687501,37
2015-12-01,1240.6088850469475,37
2015-12-02,1232.1641323201736,39
2015-12-03,1221.0607409635436,39
2015-12-04,1231.4460665647164,39
2015-12-07,1252.2789676196435,39
2015-12-08,1269.3455723604047,37
2015-12-09,1271.6813783608911,37
2015-12-10,1246.6207326520923,43
2015-12-11,1247.317252082189,43
2015-12-14,1239.7435218345215,39
2015-12-15,1250.4163853761443,43
2015-12-16,1257.0929681698108,43
2015-12-17,1257.3103146598896,43
2015-12-18,1242.2105788152255,43
2015-12-21,1210.5072434880421,43
2015-12-22,1185.4154893753148,43
2015-12-23,1147.6629954807163,43
2015-12-24,1113.7159908648953,37
2015-12-25,1049.471309879316,37
2015-12-28,1007.6247848965963,19
2015-12-29,978.1194215403815,19
2015-12-30,924.113031819652,21
2015-12-31,879.5940555637695,21
2016-01-01,844.9917618892252,19
2016-01-04,807.6818278919018,5
2016-01-05,751.1637202563452,3
2016-01-06,746.9918144432477,3
2016-01-07,750.3805657325247,3
2016-01-08,754.4242271496825,3
2016-01-11,762.0124369139345,5
2016-01-12,772.3460321055113,5
2016-01-13,774.6730013173926,5
2016-01-14,778.4416992291277,5
2016-01-15,784.5781837123111,5
2016-01-18,787.4066925004333,7
2016-01-19,786.0574106363335,7
2016-01-20,787.2985167075886,5
2016-01-21,784.3330390500115,5
2016-01-22,777.4274246293728,5
2016-01-25,779.7104726592747,5
2016-01-26,779.2085176418153,3
2016-01-27,775.3561553008395,3
2016-01-28,776.2185160760503,3
2016-01-29,779.0648040724507,3
2016-02-01,789.6490031355994,3
2016-02-02,796.9449212479698,3
2016-02-03,796.0302717492242,3
2016-02-04,799.0810672484305,3
2016-02-05,805.6203227044753,3
2016-02-08,811.5435669349381,3
2016-02-09,821.1460240172204,3
2016-02-10,833.0849106247547,3
2016-02-11,834.3010691755628,3
2016-02-12,843.1394194314896,3
2016-02-15,853.245712950107,5
2016-02-16,863.2188124232599,5
2016-02-17,874.0266830142135,5
2016-02-18,882.929893892214,5
2016-02-19,894.8686127866787,5
2016-02-22,910.4806547088103,5
2016-02-23,923.3550511917454,5
2016-02-24,927.1412089190637,5
2016-02-25,927.7844764786843,5
2016-02-26,940.0259714164462,5
2016-02-29,962.0426927808275,5
2016-03-01,970.1876244344404,5
2016-03-02,984.7859329470906,5
2016-03-03,981.4141889889281,5
2016-03-04,987.2577300766653,5
2016-03-07,990.3512918987528,5
2016-03-08,992.3350617977546,5
2016-03-09,992.833657801749,5
2016-03-10,993.7849984511379,5
2016-03-11,981.4235544701788,5
2016-03-14,981.2014432588279,5
2016-03-15,975.8726581975272,5
2016-03-16,977.0568482255743,5
2016-03-17,975.1396722108732,5
2016-03-18,964.956673610901,5
2016-03-21,960.1260161949416,5
2016-03-22,949.9479048719003,5
2016-03-23,934.4210903414646,3
2016-03-24,913.7259384169869,3
2016-03-25,909.4253165563138,3
2016-03-28,903.9483860364084,3
2016-03-29,916.994429138624,3
2016-03-30,925.9555537981278,3
2016-03-31,917.7967513334119,3
2016-04-01,921.3515459863031,3
2016-04-04,927.9260183439613,3
2016-04-05,935.9161889009298,3
2016-04-06,925.4132765300646,3
2016-04-07,928.9597805852711,3
2016-04-08,927.2360559982883,3
2016-04-11,928.6240719587759,3
2016-04-12,938.2530929980998,3
2016-04-13,949.2491362535719,3
2016-04-14,962.9303083016332,3
2016-04-15,1006.1478268074463,3
2016-04-18,999.6037514635387,3
2016-04-19,1025.962097366516,3
2016-04-20,1045.7780006224104,3
2016-04-21,1092.2643495849964,3
2016-04-22,1164.5234762564103,3
2016-04-25,1227.2333063568215,3
2016-04-26,1230.5835432672816,3
2016-04-27,1259.44304780054,3
2016-04-28,1241.1799668356318,3
2016-04-29,1215.529351742708,3
2016-05-02,1203.0085250536777,3
2016-05-03,1169.5804738363413,3
2016-05-04,1177.700654841379,3
2016-05-05,1191.8726958194577,3
2016-05-06,1229.2598785592843,3
2016-05-09,1245.5695315967882,3
2016-05-10,1271.8609503012453,3
2016-05-11,1302.1689984546947,3
2016-05-12,1308.4610540787223,3
2016-05-13,1326.9595985294795,3
2016-05-16,1369.2069732699904,3
2016-05-17,1399.4774672526196,3
2016-05-18,1397.0501613008782,3
2016-05-19,1424.5794974579205,3
2016-05-20,1410.1021099882025,3
2016-05-23,1398.9875864561634,3
2016-05-24,1390.6370371201574,3
2016-05-25,1407.730186016761,3
2016-05-26,1423.3840821466729,3
2016-05-27,1442.6204041965884,3
2016-05-30,1448.7634728022863,3
2016-05-31,1453.4828374212957,3
2016-06-01,1477.355398994794,3
2016-06-02,1500.9381745713554,3
2016-06-03,1542.8163189994577,3
2016-06-06,1590.5855673143974,3
2016-06-07,1623.7060283075887,3
2016-06-08,1669.9298981426866,3
2016-06-09,1701.1895746114155,3
2016-06-10,1710.2973766378561,3
2016-06-13,1871.9301379630238,3
2016-06-14,1904.0002212917975,3
2016-06-15,1885.7512155723664,3
2016-06-16,1984.4444889035901,3
2016-06-17,2085.405725621405,3
2016-06-20,2138.649124935536,3
2016-06-21,2150.7069401799413,3
2016-06-22,2118.3839289038083,1
2016-06-23,2126.7852177339532,1
2016-06-24,2113.6061487119414,1
2016-06-27,2133.104349764182,1
2016-06-28,2128.4943598865016,1
2016-06-29,1946.8613509625125,1
2016-06-30,1898.6074545986116,1
2016-07-01,1893.8423251843185,1
2016-07-04,1824.159404093476,1
2016-07-05,1849.3070059790814,1
2016-07-06,1830.6538052397518,1
