,results,K
2014-08-06,2375.0191821584535,65
2014-08-07,2408.3645865879603,65
2014-08-08,2465.8544298780184,65
2014-08-11,2448.280316543338,65
2014-08-12,2501.029927140767,65
2014-08-13,2582.7992338710146,67
2014-08-14,2682.4928748800107,67
2014-08-15,2742.530859457108,67
2014-08-18,2801.032636453625,67
2014-08-19,2920.599419571013,67
2014-08-20,2993.6677180405004,67
2014-08-21,3067.4730770950587,67
2014-08-22,3165.1439520510976,67
2014-08-25,3443.479484787272,67
2014-08-26,3680.570771572661,67
2014-08-27,3903.058060920879,67
2014-08-28,3963.472991420364,67
2014-08-29,4016.1240826151297,67
2014-09-01,4057.363815652978,67
2014-09-02,4131.088725868456,67
2014-09-03,4180.604961189236,67
2014-09-04,4216.871416321555,67
2014-09-05,4249.4700449678285,67
2014-09-08,4328.893940038151,67
2014-09-09,4352.91240807911,67
2014-09-10,4304.591079474253,67
2014-09-11,4137.537946714298,67
2014-09-12,4020.413442002274,67
2014-09-15,3997.606867697047,65
2014-09-16,3908.7467049312145,67
2014-09-17,3810.298154927749,67
2014-09-18,3767.3949615499423,67
2014-09-19,3795.278223939093,67
2014-09-22,3747.8909738758884,1
2014-09-23,3798.5136324292334,67
2014-09-24,3808.963476286605,65
2014-09-25,3774.4514581549365,63
2014-09-26,3745.0235240056486,63
2014-09-29,3749.2950195905883,67
2014-09-30,3750.398013938722,67
2014-10-01,3699.5440512921423,65
2014-10-02,3686.6694053136957,67
2014-10-03,3659.616689509074,67
2014-10-06,3631.830452090478,65
2014-10-07,3619.5471341680227,65
2014-10-08,3138.4526065311725,1
2014-10-09,2629.3084034392255,1
2014-10-10,1394.673302126158,1
2014-10-13,808.8299162189569,3
2014-10-14,848.47309779964,5
2014-10-15,901.6893526548046,7
2014-10-16,944.4285408961966,9
2014-10-17,943.6638738093401,11
2014-10-20,932.3943404439796,13
2014-10-21,967.6469402466157,13
2014-10-22,978.5259396075415,13
2014-10-23,1003.101817159035,13
2014-10-24,1020.5405680209396,13
2014-10-27,1018.6997747083427,13
2014-10-28,1020.569053706242,13
2014-10-29,1022.441505142496,13
2014-10-30,1008.085732055665,13
2014-10-31,976.7944872656084,13
2014-11-03,953.3339081553764,11
2014-11-04,889.0181185410487,11
2014-11-05,836.8004856636599,11
2014-11-06,698.2983350708091,1
2014-11-07,758.9436104615959,5
2014-11-10,1228.0049391527293,7
2014-11-11,1913.4821293577654,11
2014-11-12,2238.997772281307,13
2014-11-13,2552.774055698642,17
2014-11-14,2776.2647238778586,27
2014-11-17,3027.0363151565716,31
2014-11-18,3237.9712076492206,33
2014-11-19,3460.6781700107504,43
2014-11-20,3635.647535095203,35
2014-11-21,3790.106821333979,43
2014-11-24,3955.0851961408202,35
2014-11-25,4028.7422877768063,35
2014-11-26,4090.5396701105965,35
2014-11-27,4106.274983133392,35
2014-11-28,4170.131352308439,35
2014-12-01,4195.720940514981,35
2014-12-02,4200.6343629082385,35
2014-12-03,4231.054231555211,37
2014-12-04,4249.607965420201,37
2014-12-05,4226.932991369458,35
2014-12-08,4250.051565087489,37
2014-12-09,4302.498747965089,39
2014-12-10,4338.070831129636,39
2014-12-11,4412.129784142217,41
2014-12-12,4424.115055864089,41
2014-12-15,4385.487063933065,39
2014-12-16,4425.755429478052,43
2014-12-17,4280.94186238843,1
2014-12-18,4394.836859603414,1
2014-12-19,4357.433982248142,1
2014-12-22,4346.437439379392,1
2014-12-23,4389.162342594121,23
2014-12-24,4413.688824164553,23
2014-12-25,4457.428809762195,25
2014-12-26,4453.805737354874,25
2014-12-29,4452.892534462159,25
2014-12-30,4448.941015188467,25
2014-12-31,4427.988938228739,19
2015-01-01,4335.742188127447,23
2015-01-02,4260.174919964725,23
2015-01-05,4263.302263081467,21
2015-01-06,4221.268406714448,1
2015-01-07,3462.3101413861045,1
2015-01-08,3482.7065563921196,1
2015-01-09,3300.703588552231,1
2015-01-12,3683.1106831139164,1
2015-01-13,3937.2353124390197,1
2015-01-14,3800.3265341514143,1
2015-01-15,3682.7087878698762,1
2015-01-16,3771.4747228464953,1
2015-01-19,3712.4361046326767,1
2015-01-20,3732.672586519315,1
2015-01-21,3749.7079363876505,1
2015-01-22,3684.3062435543798,1
2015-01-23,3688.7353502061637,1
2015-01-26,3671.067116941966,1
2015-01-27,3644.6221470492055,1
2015-01-28,3600.7230019791764,1
2015-01-29,3506.9816840659632,1
2015-01-30,3512.115147625058,1
2015-02-02,3501.589413687412,1
2015-02-03,3531.1954669140932,1
2015-02-04,2786.7488926842802,1
2015-02-05,2397.598364761981,1
2015-02-06,3175.1567441737056,1
2015-02-09,3244.9749964791313,1
2015-02-10,3435.676047929063,1
2015-02-11,3817.9295178448533,1
2015-02-12,4007.971154364654,1
2015-02-13,3925.9034838701496,1
2015-02-16,3716.0904771431237,1
2015-02-17,3724.8972790594134,1
2015-02-18,3759.285095136974,1
2015-02-19,3639.769596855764,1
2015-02-20,3542.7562421811335,1
2015-02-23,3003.4653762340563,1
2015-02-24,3096.025085199853,1
2015-02-25,3004.657989442571,1
2015-02-26,3063.2073970680262,1
2015-02-27,2943.008410091949,1
2015-03-02,2553.528366025756,1
2015-03-03,1809.1070880160187,1
2015-03-04,1234.5945578663323,1
2015-03-05,536.8574352906577,3
2015-03-06,525.9628784883589,5
2015-03-09,510.7210999207465,9
2015-03-10,515.6847650096939,9
2015-03-11,511.08643456725406,11
2015-03-12,513.8913729970349,11
2015-03-13,518.7805573967013,11
2015-03-16,520.6615692438493,11
2015-03-17,520.7934590781015,11
2015-03-18,523.5516100815144,11
2015-03-19,527.3936911197517,11
2015-03-20,531.2424042763887,11
2015-03-23,536.1343482347846,11
2015-03-24,537.515336777928,11
2015-03-25,546.0050504199716,11
2015-03-26,580.9105159973087,11
2015-03-27,636.6925903059938,9
2015-03-30,696.8267741302068,7
2015-03-31,817.097449652427,7
2015-04-01,965.9659586274728,7
2015-04-02,1142.7805256656588,1
2015-04-03,1255.5974850837513,1
2015-04-06,1217.3356108291423,1
2015-04-07,1133.5051458329024,1
2015-04-08,1098.8101523777846,1
2015-04-09,1137.8529167773124,1
2015-04-10,1123.2262463906436,1
2015-04-13,1103.5414610414723,1
2015-04-14,1103.8981679326532,1
2015-04-15,1073.210643476249,3
2015-04-16,1038.7772836949857,3
2015-04-17,1033.2838205349728,3
2015-04-20,1000.3043600477093,3
2015-04-21,913.439099835989,5
2015-04-22,784.1888334721818,11
2015-04-23,708.0628218663626,15
2015-04-24,676.4252074723798,17
2015-04-27,654.9373931523206,17
2015-04-28,640.1637475169841,19
2015-04-29,628.2938060902741,23
2015-04-30,616.278139656716,25
2015-05-01,616.5373438554232,27
2015-05-04,616.0216346856968,29
2015-05-05,621.6891247914957,31
2015-05-06,621.5990084928211,33
2015-05-07,628.4683586637125,33
2015-05-08,631.9199952812334,33
2015-05-11,643.9172422582204,33
2015-05-12,653.6264203444447,31
2015-05-13,661.7603767563014,31
2015-05-14,672.2822178212681,29
2015-05-15,692.8556246296564,29
2015-05-18,704.4673799791843,25
2015-05-19,716.4702389504934,23
2015-05-20,746.8677055319504,23
2015-05-21,794.8475393390352,21
2015-05-22,866.2026450872529,17
2015-05-25,931.5082410876029,15
2015-05-26,992.5136821758435,15
2015-05-27,1052.1512205771232,15
2015-05-28,1135.9979502352564,15
2015-05-29,1188.720370717627,15
2015-06-01,1224.6204033065408,15
2015-06-02,1251.628034048435,15
2015-06-03,1261.5312260568958,15
2015-06-04,1272.3425894300592,15
2015-06-05,1300.4423281296395,1
2015-06-08,1286.421658321042,1
2015-06-09,1301.0097146109786,1
2015-06-10,1277.61718198182,15
2015-06-11,1253.0461532384218,15
2015-06-12,1230.1741170638797,17
2015-06-15,1214.5768880823914,17
2015-06-16,1204.1928354097224,15
2015-06-17,1125.551687474922,21
2015-06-18,1110.7871425275623,21
2015-06-19,1054.4856196994585,33
2015-06-22,991.153136877778,35
2015-06-23,953.0825279143244,35
2015-06-24,910.7184306801494,37
2015-06-25,887.1126712950221,37
2015-06-26,885.8440388599486,37
2015-06-29,891.3248401769517,37
2015-06-30,868.6138351708088,37
2015-07-01,847.1914226980005,37
2015-07-02,831.7136601593861,37
2015-07-03,790.9483578835088,41
2015-07-06,737.0510854974153,45
2015-07-07,721.8866466326353,45
2015-07-08,696.4906688818994,45
2015-07-09,683.1596676073975,47
2015-07-10,665.3235803356469,49
2015-07-13,647.5558854323497,53
2015-07-14,612.083296734533,65
2015-07-15,618.1996597500979,67
2015-07-16,661.880117768429,67
2015-07-17,705.5409283412407,67
2015-07-20,768.8203797143024,67
2015-07-21,850.9260673613489,67
2015-07-22,920.7629747793075,67
2015-07-23,1032.0571741011115,67
2015-07-24,1086.885750020925,67
2015-07-27,1140.6151376976757,67
2015-07-28,1164.4319933158924,67
2015-07-29,1184.6880319347704,67
2015-07-30,1237.7281242447611,67
2015-07-31,1266.6996061645718,67
2015-08-03,1297.8664711086599,67
2015-08-04,1319.6012816574992,67
2015-08-05,1338.6350333240916,67
2015-08-06,1342.5548933462214,67
2015-08-07,1382.3450500352299,67
2015-08-10,1411.7856404212937,67
2015-08-11,1453.473892404636,67
2015-08-12,1513.1985887891121,67
2015-08-13,1535.0084924131288,67
2015-08-14,1485.6902759557217,67
2015-08-17,1472.5292023294462,67
2015-08-18,1424.8294643796519,67
2015-08-19,1378.413353701113,67
2015-08-20,1349.513098899995,67
2015-08-21,1317.6190638361293,67
2015-08-24,1284.2035297441255,67
2015-08-25,1260.9277474462374,67
2015-08-26,1215.397246755677,67
2015-08-27,1155.3166603499465,67
2015-08-28,1097.7306277489297,67
2015-08-31,1056.9225783394213,67
2015-09-01,1020.9061501018609,67
2015-09-02,1000.8796812906663,67
2015-09-03,983.6790078621598,67
2015-09-04,969.0948165818593,67
2015-09-07,964.0407807962478,67
2015-09-08,966.6795754009378,67
