,results,K
2003-12-26,1362.6444636478368,1
2003-12-29,1373.8895608646144,1
2003-12-30,1381.799558960679,1
2003-12-31,1360.9425751552033,1
2004-01-01,1295.9989441895573,1
2004-01-02,1315.8642110480237,1
2004-01-05,1300.2330297184665,65
2004-01-06,1304.4220984537399,65
2004-01-07,1292.2848317733506,65
2004-01-08,1281.4809379015546,1
2004-01-09,1253.6058714408964,1
2004-01-12,1250.5716992248315,65
2004-01-13,1187.382558962646,1
2004-01-14,1210.5387052028375,1
2004-01-15,1218.8468122248755,1
2004-01-16,1233.4586340294816,65
2004-01-19,1239.756719334873,65
2004-01-20,1249.120464186971,65
2004-01-21,1264.9221226125965,65
2004-01-22,1286.9890358742173,65
2004-01-23,1313.6211388895085,65
2004-01-26,1335.900734035926,65
2004-01-27,1358.6190288638031,65
2004-01-28,1374.3073473546285,65
2004-01-29,1387.9799530047776,65
2004-01-30,1400.8493815252482,65
2004-02-02,1401.8621726857723,1
2004-02-03,1407.9407411982766,1
2004-02-04,1422.7073997684195,65
2004-02-05,1413.947764453717,63
2004-02-06,1424.8187774966705,63
2004-02-09,1421.00777574564,63
2004-02-10,1287.556350940625,1
2004-02-11,1257.1577902278602,1
2004-02-12,1254.326868399584,1
2004-02-13,1250.6094478406649,1
2004-02-16,1254.3341351528506,65
2004-02-17,1200.9571706769016,1
2004-02-18,1185.0070247280169,1
2004-02-19,1172.8456105196353,65
2004-02-20,1082.8319177792382,1
2004-02-23,1089.0064845860456,1
2004-02-24,1087.4007109738848,1
2004-02-25,1079.699691253266,39
2004-02-26,1069.7072843785809,39
2004-02-27,1056.7806586109764,33
2004-03-01,1041.4283318219673,31
2004-03-02,1042.1935251303996,31
2004-03-03,1036.637891680148,31
2004-03-04,1013.5661340719126,25
2004-03-05,997.397881696211,17
2004-03-08,989.5576877308933,17
2004-03-09,982.0236023088614,11
2004-03-10,984.0265781941296,11
2004-03-11,989.1819358558764,11
2004-03-12,998.1280687961596,11
2004-03-15,996.7610355899013,11
2004-03-16,999.0731704118504,3
2004-03-17,995.458614704514,3
2004-03-18,985.9684035631425,3
2004-03-19,992.5218892048499,3
2004-03-22,998.3029583290603,3
2004-03-23,1006.6968680877527,3
2004-03-24,993.431563379745,3
2004-03-25,995.8412969268381,3
2004-03-26,1001.0650709222122,3
2004-03-29,1002.1195917439537,11
2004-03-30,995.2352517134626,11
2004-03-31,998.3509954606931,11
2004-04-01,1008.9019349442208,3
2004-04-02,1013.406914778437,11
2004-04-05,1018.093112377173,11
2004-04-06,1022.8064852266705,11
2004-04-07,1029.6122712905712,3
2004-04-08,1038.8698750284266,3
2004-04-09,1051.0682165128592,3
2004-04-12,1063.5867751696123,3
2004-04-13,1075.1986066274412,3
2004-04-14,1079.7735818715369,11
2004-04-15,1086.8901710885102,11
2004-04-16,1100.5201256496362,11
2004-04-19,1113.0003813292965,11
2004-04-20,1129.1086578043964,11
2004-04-21,1148.5806796120776,3
2004-04-22,1168.7203902409667,3
2004-04-23,1193.4082198482113,3
2004-04-26,1218.7429425020016,3
2004-04-27,1237.8424546902872,3
2004-04-28,1275.1143072072914,3
2004-04-29,1315.7471586277763,3
2004-04-30,1344.2231420564428,3
2004-05-03,1368.0737760954075,3
2004-05-04,1398.4142284222935,3
2004-05-05,1430.6480189939368,3
2004-05-06,1500.499049077651,3
2004-05-07,1533.0298273722724,3
2004-05-10,1644.3581209235915,3
2004-05-11,1729.2097178084612,3
2004-05-12,1887.6098065985718,9
2004-05-13,2034.9127321702424,9
2004-05-14,2135.446747630842,9
2004-05-17,2197.322840511095,9
2004-05-18,2166.1911467764257,3
2004-05-19,2178.4680101052336,3
2004-05-20,2172.5886166950027,3
2004-05-21,2180.4848958717566,3
2004-05-24,2213.6089028918364,3
2004-05-25,2261.3674816881853,3
2004-05-26,2352.9457951577556,3
2004-05-27,2437.9744626583465,3
2004-05-28,2463.3445143625086,3
2004-05-31,2478.9408699847313,3
2004-06-01,2534.3777064968413,3
2004-06-02,2525.573470846231,3
2004-06-03,2578.3015488285964,3
2004-06-04,2648.6962935122156,3
2004-06-07,2695.224089167007,3
2004-06-08,2624.8229532861765,3
2004-06-09,2485.8249829381043,1
2004-06-10,2494.2002633473508,3
2004-06-11,2479.3419381548115,3
2004-06-14,2540.3243249927345,3
2004-06-15,2565.6245534580416,9
2004-06-16,2584.719424840539,9
2004-06-17,2602.3416745945074,9
2004-06-18,2614.4259133687483,11
2004-06-21,2624.678875932173,15
2004-06-22,2605.2050742062565,3
2004-06-23,2222.3696309395427,1
2004-06-24,2141.3521875071588,1
2004-06-25,2113.158302493292,3
2004-06-28,2115.4806967793866,3
2004-06-29,2106.916985007069,3
2004-06-30,2108.9550060167994,3
2004-07-01,2122.458432199469,3
2004-07-02,2144.215141469246,3
2004-07-05,2135.0791726486063,31
2004-07-06,2143.4538672091126,31
2004-07-07,2165.0999119408075,35
2004-07-08,2193.637446242095,35
2004-07-09,2231.157350570269,39
2004-07-12,2269.697188494171,35
2004-07-13,2310.6088541762724,39
2004-07-14,2346.238175642261,39
2004-07-15,2389.425558610018,41
2004-07-16,2427.904590686084,51
2004-07-19,2463.692664549879,51
2004-07-20,2502.5529021003545,51
2004-07-21,2544.972733059641,59
2004-07-22,2588.1091419435825,59
2004-07-23,2634.682673503956,59
2004-07-26,2676.8936438020014,59
2004-07-27,2717.5262403752763,59
2004-07-28,2762.994293349251,59
2004-07-29,2810.4192193805534,59
2004-07-30,2861.433790948743,59
2004-08-02,2910.964360881497,59
2004-08-03,2958.9390066022447,59
2004-08-04,3008.585849389408,59
2004-08-05,3058.6465891040584,59
2004-08-06,3107.5793993227476,59
2004-08-09,3153.4511020835052,59
2004-08-10,3199.9440585855887,59
2004-08-11,3239.5023833664645,59
2004-08-12,3282.893616989686,59
2004-08-13,3325.1838238931496,59
2004-08-16,3387.757638962644,59
2004-08-17,3450.941781361813,63
2004-08-18,3519.6791918034337,59
2004-08-19,3589.8772205252917,63
2004-08-20,3666.477194875534,63
2004-08-23,3740.3942090927967,63
2004-08-24,3810.291604454105,63
2004-08-25,3880.3777460742567,63
2004-08-26,3949.9867832377404,63
2004-08-27,4015.190549770277,63
2004-08-30,4075.1820228177708,63
2004-08-31,4137.030100947096,63
2004-09-01,4200.088384284722,63
2004-09-02,4255.250413735196,63
2004-09-03,4310.082267026892,63
2004-09-06,4366.857127607275,63
2004-09-07,4422.364387660442,63
2004-09-08,4472.3956475973655,63
2004-09-09,4522.68225794872,63
2004-09-10,4581.196286877795,63
2004-09-13,4638.527934378847,63
2004-09-14,4691.388210209849,63
2004-09-15,4738.719931445445,63
2004-09-16,4810.2278939394,63
2004-09-17,4903.091439566083,63
2004-09-20,4990.9310394097165,63
2004-09-21,5081.815199044255,63
2004-09-22,5171.064695687834,63
2004-09-23,5263.706713379089,67
2004-09-24,5346.204945029558,67
2004-09-27,5428.153394068981,67
2004-09-28,5526.379895401501,67
2004-09-29,5631.525734842226,67
2004-09-30,5729.973799812281,67
2004-10-01,5822.695486655556,67
2004-10-04,5911.398748818076,67
2004-10-05,6008.058208833926,67
2004-10-06,6103.104434525784,59
2004-10-07,6199.285188858729,59
2004-10-08,6298.085595626955,59
2004-10-11,6418.9810287783075,59
2004-10-12,6540.676150779568,59
2004-10-13,6671.757249492944,59
2004-10-14,6825.646740519596,59
2004-10-15,6979.097058297465,59
2004-10-18,7099.656831394324,59
2004-10-19,7240.373756398697,59
2004-10-20,7398.9925025082775,59
2004-10-21,7563.776764724628,59
2004-10-22,7722.162768672633,59
2004-10-25,7876.759910683298,59
2004-10-26,8027.657634721235,59
2004-10-27,8165.227188607461,59
2004-10-28,8291.6669430646,59
2004-10-29,8418.67681962267,59
2004-11-01,8555.475066304429,61
2004-11-02,8710.27144391355,63
2004-11-03,8856.814624989687,63
2004-11-04,9012.803314792955,67
2004-11-05,9134.38224756687,67
2004-11-08,9193.969003437127,67
2004-11-09,9246.061003554592,67
2004-11-10,9326.580298747875,67
2004-11-11,9392.856464107748,67
2004-11-12,9451.78785568026,39
2004-11-15,9508.29398606009,39
2004-11-16,9555.699359981423,39
2004-11-17,9625.574628622104,39
2004-11-18,9655.036682216696,39
2004-11-19,9655.916511456855,41
2004-11-22,9596.135886498401,39
2004-11-23,9591.168693873584,39
2004-11-24,9595.090662150542,41
2004-11-25,9561.970519370652,41
2004-11-26,9564.620191703369,41
2004-11-29,9559.184990528494,41
2004-11-30,9558.923955752336,41
2004-12-01,9589.301254342621,41
2004-12-02,9632.02954700938,63
2004-12-03,9675.019190898876,63
2004-12-06,9708.463552382487,63
2004-12-07,9739.876709978675,63
2004-12-08,9762.716637213463,61
2004-12-09,9606.583717078403,1
2004-12-10,9491.634150812026,3
2004-12-13,9363.460573755045,3
2004-12-14,9407.061413662013,3
2004-12-15,9525.15022759625,57
2004-12-16,9567.568409644246,59
2004-12-17,9581.140143559467,63
2004-12-20,9628.085580669922,63
2004-12-21,9715.738023858883,63
2004-12-22,9823.337885494906,67
2004-12-23,9917.441929357026,67
2004-12-24,9989.510509338024,67
2004-12-27,10067.717274410064,67
2004-12-28,10143.361196955875,63
2004-12-29,10229.364061195378,63
2004-12-30,10322.446365728854,65
2004-12-31,10400.103431007525,65
2005-01-03,10486.005833553249,67
2005-01-04,10544.09603301651,67
2005-01-05,10584.437286546086,65
2005-01-06,10580.156600435472,63
2005-01-07,10591.336019492293,63
2005-01-10,10531.38059623845,63
2005-01-11,10491.276207948458,63
2005-01-12,10487.748720099802,63
2005-01-13,10455.593140295152,3
2005-01-14,10347.420013264005,3
2005-01-17,10292.418807956681,3
2005-01-18,10362.845292735017,3
2005-01-19,10426.42477408113,3
2005-01-20,10483.589609958915,57
2005-01-21,10556.401665839887,57
2005-01-24,10599.168677396758,57
2005-01-25,10673.783871180127,59
2005-01-26,10722.395689778614,57
2005-01-27,10794.55677218791,59
2005-01-28,10808.57851874597,59
2005-01-31,10845.983124395574,59
2005-02-01,10901.427401229881,57
2005-02-02,10954.945136560078,59
2005-02-03,11014.614324604689,31
2005-02-04,11099.118001845438,59
2005-02-07,11186.921532129574,59
2005-02-08,11280.412893202802,59
2005-02-09,11381.845284713923,59
2005-02-10,11301.825708634195,1
2005-02-11,11492.552697948699,31
2005-02-14,11575.676193744786,31
2005-02-15,11652.106863331035,31
2005-02-16,11775.650875571831,31
2005-02-17,11885.331108449269,31
2005-02-18,11995.767781468763,31
2005-02-21,12099.999555078388,31
2005-02-22,12205.838256215504,31
2005-02-23,12328.405255410185,35
2005-02-24,12454.597173816046,31
2005-02-25,12588.408135818216,35
2005-02-28,12716.608004151263,31
2005-03-01,12829.613775877784,3
2005-03-02,12954.781663043463,3
2005-03-03,12701.663830538166,1
2005-03-04,12830.352910884907,1
2005-03-07,12936.89607782441,3
2005-03-08,13078.567568436021,3
2005-03-09,13223.615329841268,3
2005-03-10,13352.431519029416,3
2005-03-11,13252.071245234434,1
2005-03-14,13436.691190837273,1
2005-03-15,13544.26977835982,1
2005-03-16,13649.583406780503,1
2005-03-17,13819.479092561469,1
2005-03-18,13898.77642408632,1
2005-03-21,14025.731423614528,3
2005-03-22,14142.636498849475,3
2005-03-23,14216.18262643672,3
2005-03-24,14113.887494920711,1
2005-03-25,14267.742621887472,1
2005-03-28,14344.4868291816,3
2005-03-29,14450.516679679029,3
2005-03-30,14565.346913615675,3
2005-03-31,14601.606365594711,1
2005-04-01,14744.662252308335,3
2005-04-04,14757.005813452035,3
2005-04-05,14773.405577267398,3
2005-04-06,14507.022395556514,1
2005-04-07,13830.637237774707,1
2005-04-08,13872.403638787064,1
2005-04-11,13712.06970009381,1
2005-04-12,13746.744629865118,3
2005-04-13,13598.255310882829,1
2005-04-14,13221.600323457546,1
2005-04-15,13365.559940035428,1
2005-04-18,12955.259703597518,1
2005-04-19,12932.514172871992,1
2005-04-20,13026.972770210696,1
2005-04-21,13168.75995280053,1
2005-04-22,12719.778043968558,1
2005-04-25,12848.064038011364,1
2005-04-26,12915.631588777414,1
2005-04-27,12688.735004495424,1
2005-04-28,12382.724342910567,1
2005-04-29,12324.305847000815,1
2005-05-02,12441.181618735622,1
2005-05-03,12380.686370269712,1
2005-05-04,12196.499675073694,1
2005-05-05,12136.377065087296,1
2005-05-06,12051.481160302581,1
2005-05-09,11707.452851509803,1
2005-05-10,11780.53022109539,1
2005-05-11,11690.209387968702,1
2005-05-12,11602.151656430862,1
2005-05-13,11780.77796228284,1
2005-05-16,12092.9935137413,1
2005-05-17,12110.403253902135,1
2005-05-18,12119.506692180657,1
2005-05-19,12210.334091057539,1
2005-05-20,12273.603008121407,1
2005-05-23,12329.265258528902,1
2005-05-24,12265.758420077927,1
2005-05-25,12184.884664809008,1
2005-05-26,11586.257513272529,1
2005-05-27,11308.277433529905,1
2005-05-30,11417.916317272142,1
2005-05-31,11496.711068404722,1
2005-06-01,11585.603821255467,1
2005-06-02,11821.97945714726,1
2005-06-03,11688.480467803418,1
2005-06-06,11745.976291672434,1
2005-06-07,12331.466725734326,1
2005-06-08,12304.380361372321,1
2005-06-09,12681.932053370387,1
2005-06-10,12794.188034827654,1
2005-06-13,13576.916050287298,1
2005-06-14,14232.239172293293,1
2005-06-15,14180.803502204955,1
2005-06-16,14163.545871937808,1
2005-06-17,14118.375497124909,1
2005-06-20,14196.19882884454,1
2005-06-21,14221.996095346192,1
2005-06-22,14313.398596330657,1
2005-06-23,14591.776382913287,1
2005-06-24,14710.438849349117,1
2005-06-27,14670.133179071092,1
2005-06-28,14498.768871420827,1
2005-06-29,14324.258018132054,1
2005-06-30,14166.039165980561,1
2005-07-01,14100.318121284,1
