,results,K
2010-10-07,1686.5057198000943,11
2010-10-08,1678.1845872584897,11
2010-10-11,1694.8484063732155,11
2010-10-12,1687.3511372746082,11
2010-10-13,1688.1306471321866,11
2010-10-14,1668.9334918351844,11
2010-10-15,1648.7909166426434,11
2010-10-18,1652.6560268691526,11
2010-10-19,1686.5545183390668,11
2010-10-20,1668.7327241863159,11
2010-10-21,1614.4214812333705,11
2010-10-22,1614.0281929092655,11
2010-10-25,1639.573492887551,11
2010-10-26,1658.8263006628151,11
2010-10-27,1676.2739656973442,11
2010-10-28,1722.6705728834606,11
2010-10-29,1763.8335043325055,11
2010-11-01,1796.56515180377,11
2010-11-02,1773.5513288627994,11
2010-11-03,1769.6015906224757,11
2010-11-04,1772.7277615166013,11
2010-11-05,1787.7926467258337,11
2010-11-08,1808.9101929138199,11
2010-11-09,1804.672091987894,11
2010-11-10,1799.988609743716,11
2010-11-11,1817.78202501227,11
2010-11-12,1812.4269930552068,11
2010-11-15,1792.8582824373987,11
2010-11-16,1779.1350926258867,11
2010-11-17,1780.0018960178686,11
2010-11-18,1784.834976813002,11
2010-11-19,1756.712894111822,33
2010-11-22,1742.4990749800297,37
2010-11-23,1734.2273119113097,37
2010-11-24,1716.6139149031462,37
2010-11-25,1713.5642031429702,37
2010-11-26,1720.2459554364946,37
2010-11-29,1729.8198819540573,37
2010-11-30,1719.3030146640035,63
2010-12-01,1716.9611217606553,63
2010-12-02,1707.4344783367035,65
2010-12-03,1714.1566859404109,67
2010-12-06,1732.8428134380845,67
2010-12-07,1753.4468370515253,65
2010-12-08,1771.8112375197215,63
2010-12-09,1776.1344007800008,37
2010-12-10,1782.7351311349473,37
2010-12-13,1794.2113109504164,37
2010-12-14,1806.7130290951545,37
2010-12-15,1808.5564735595626,37
2010-12-16,1824.095292672422,37
2010-12-17,1851.940756839587,37
2010-12-20,1877.9467598550546,37
2010-12-21,1911.256505935613,37
2010-12-22,1948.386174915883,11
2010-12-23,1969.82315614131,11
2010-12-24,1995.0261951109594,11
2010-12-27,2001.8869270417094,11
2010-12-28,2010.7285612927521,11
2010-12-29,2012.5529838423902,11
2010-12-30,2022.384517786537,11
2010-12-31,2039.6749638116555,11
2011-01-03,2057.069384560191,11
2011-01-04,2077.1880048384796,11
2011-01-05,2098.238321422174,11
2011-01-06,2110.5074673937334,11
2011-01-07,2138.716450823672,11
2011-01-10,2166.648436914263,11
2011-01-11,2184.9210800099986,7
2011-01-12,2212.260629645003,11
2011-01-13,2279.1100686270097,9
2011-01-14,2372.54164592057,7
2011-01-17,2449.896588555735,7
2011-01-18,2522.7802368842654,7
2011-01-19,2567.767508736035,7
2011-01-20,2621.872828808232,7
2011-01-21,2723.511887750395,7
2011-01-24,2792.5710540585105,7
2011-01-25,2873.3108678114095,7
2011-01-26,2973.021864732344,7
2011-01-27,3088.22961032096,5
2011-01-28,3291.81169637843,37
2011-01-31,3419.745835529566,5
2011-02-01,3551.4365301317303,37
2011-02-02,3693.9481788541348,37
2011-02-03,3814.7502044010484,37
2011-02-04,3961.106562958047,35
2011-02-07,4099.0123541812945,33
2011-02-08,4197.38996182419,33
2011-02-09,4274.465310772629,35
2011-02-10,4344.0969350770465,5
2011-02-11,4311.283710675362,5
2011-02-14,4261.885354265519,5
2011-02-15,4247.283506983381,5
2011-02-16,4124.938469171889,5
2011-02-17,4045.199318435564,5
2011-02-18,3974.5623081695535,5
2011-02-21,3993.0270118437707,5
2011-02-22,4010.9445949610927,5
2011-02-23,4082.350892840163,5
2011-02-24,4247.9678365548325,5
2011-02-25,4335.510284305938,67
2011-02-28,4364.40637604641,67
2011-03-01,4343.536021868275,67
2011-03-02,4334.583198341355,67
2011-03-03,4353.969459493777,67
2011-03-04,4348.68156969291,67
2011-03-07,4267.427801733095,67
2011-03-08,4113.093400667296,67
2011-03-09,4005.413999462269,67
2011-03-10,3972.1072540410573,67
2011-03-11,3979.0885842043763,67
2011-03-14,4019.1366798412037,67
2011-03-15,4104.84393826815,67
2011-03-16,4220.128488344841,67
2011-03-17,4276.28109332796,67
2011-03-18,4257.468425055512,67
2011-03-21,4256.897351744849,67
2011-03-22,4273.14336936912,67
2011-03-23,4227.7123236069065,67
2011-03-24,4171.653174937547,67
2011-03-25,4082.8766623367983,67
2011-03-28,4002.140986317855,67
2011-03-29,3966.333775003969,67
2011-03-30,3887.749970229992,67
2011-03-31,3743.1112589269737,67
2011-04-01,3651.6253213330824,67
2011-04-04,3577.1224054699755,67
2011-04-05,3552.896594616793,67
2011-04-06,3483.3817899135656,67
2011-04-07,3494.016011154371,67
2011-04-08,3526.585494062536,67
2011-04-11,3551.0419247698296,67
2011-04-12,3563.359413496349,67
2011-04-13,3559.481559800187,67
2011-04-14,3618.036953210228,67
2011-04-15,3656.7960474812508,67
2011-04-18,3602.2059204188504,67
2011-04-19,3598.0011698073577,67
2011-04-20,3568.761610598345,67
2011-04-21,3558.8424220360057,67
2011-04-22,3549.527777312855,65
2011-04-25,3539.7553041025935,65
2011-04-26,3520.1553051381584,67
2011-04-27,3507.4580238957565,67
2011-04-28,3558.3249147584456,67
2011-04-29,3596.80102216489,67
2011-05-02,3640.444405440036,67
2011-05-03,3629.508872463908,67
2011-05-04,3569.7608145123536,67
2011-05-05,3486.928398130029,67
2011-05-06,3475.830953834013,65
2011-05-09,3477.582729137512,65
2011-05-10,3464.909465210868,67
2011-05-11,3384.928477588068,65
2011-05-12,3330.915311917294,65
2011-05-13,3312.4409588007293,67
2011-05-16,3252.9816905701214,67
2011-05-17,3199.9051208103606,67
2011-05-18,3172.070540909569,67
2011-05-19,3160.817520365437,67
2011-05-20,3091.466383698267,67
2011-05-23,3093.6032310812434,67
2011-05-24,3083.9494009689315,67
2011-05-25,3063.5839776326848,67
2011-05-26,3080.6682840614217,65
2011-05-27,3101.8333830766724,65
2011-05-30,3127.1000338103045,67
2011-05-31,3090.5582376141697,65
2011-06-01,3008.613783839401,65
2011-06-02,2961.7626172391333,65
2011-06-03,2901.4191783136057,59
2011-06-06,2833.2447486917404,59
2011-06-07,2785.592365856654,59
2011-06-08,2770.8877443945735,59
2011-06-09,2803.6796042100696,65
2011-06-10,2848.748377757077,59
